Unnamed: 0,match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,t1_mrg_mp,t1_mrg_wr,t1_mrg_rwr,t1_inf_mp,t1_inf_wr,t1_inf_rwr,t1_ovp_mp,t1_ovp_wr,t1_ovp_rwr,t1_nuk_mp,t1_nuk_wr,t1_nuk_rwr,t1_vtg_mp,t1_vtg_wr,t1_vtg_rwr,t1_anc_mp,t1_anc_wr,t1_anc_rwr,t1_anu_mp,t1_anu_wr,t1_anu_rwr,t2_mrg_mp,t2_mrg_wr,t2_mrg_rwr,t2_inf_mp,t2_inf_wr,t2_inf_rwr,t2_ovp_mp,t2_ovp_wr,t2_ovp_rwr,t2_nuk_mp,t2_nuk_wr,t2_nuk_rwr,t2_vtg_mp,t2_vtg_wr,t2_vtg_rwr,t2_anc_mp,t2_anc_wr,t2_anc_rwr,t2_anu_mp,t2_anu_wr,t2_anu_rwr,map_xp,map_wr,map_rwr,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff,mrg_mp_diff,mrg_wr_diff,mrg_rwr_diff,inf_mp_diff,inf_wr_diff,inf_rwr_diff,ovp_mp_diff,ovp_wr_diff,ovp_rwr_diff,nuk_mp_diff,nuk_wr_diff,nuk_rwr_diff,vtg_mp_diff,vtg_wr_diff,vtg_rwr_diff,anc_mp_diff,anc_wr_diff,anc_rwr_diff,anu_mp_diff,anu_wr_diff,anu_rwr_diff
700,2336614,2019-09-28 23:35,10225,7606,ex-epsilon,vici,16,2,0,1,40,49,1,1,26.92403377,3.105025885,22.68062965,5.750996643,0.855423451,983.8773861,1053.860752,0.400626196,16,12,113,4,13,0.615384615,0,0,2,0.5,1,0,0,0.0,0.0,0.982692308,0.226334635,12.96153846,4.237931001,1.423076923,1.276204617,0.982615385,0.226450042,70.12153846,8.338902202,67.21461538,8.978304719,0.5,0.33968311,1.02,0.13,17.0,1.0,1.5,0.5,1.021,0.127,68.22,8.56,68.62,3.4,0.25,0.25,3.0,0.3333333333333333,0.3333333333333333,5.0,0.6,0.5433070866141733,2.0,0.5,0.5,2.0,0.0,0.3043478260869565,0.0,0.0,0.0,6.0,0.8333333333333334,0.5319148936170213,8.0,0.375,0.4308510638297872,0.0,0.0,0.0,1.0,1.0,0.5333333333333333,1.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,-97,8,11,0.1153846149999999,-1,0,-0.037307692,0.096334635,-4.03846154,3.237931001,-0.076923077,0.7762046170000001,-0.0383846149999999,0.0994500419999999,1.9015384599999976,-0.2210977980000006,-1.4053846200000066,5.578304719,0.25,0.08968311,3.0,0.3333333333333333,0.3333333333333333,4.0,-0.4,0.0099737532808399,1.0,0.5,0.0925925925925926,2.0,0.0,0.3043478260869565,0.0,0.0,0.0,6.0,0.8333333333333334,0.5319148936170213,8.0,0.375,0.4308510638297872
701,2336615,2019-09-29 16:00,9976,10225,gambit-youngsters,ex-epsilon,16,13,1,1,36,40,1,1,26.88352983,5.19217708,27.08638071,3.088574766,0.478719433,1025.206524,979.1119472,0.565948947,67,16,17,13,15,0.466666667,2,1,14,0.571428571,0,1,1,1.0,0.592592593,0.995806452,0.231889493,12.96774194,4.875772038,1.225806452,1.210429874,0.995677419,0.231722357,69.49354839,8.971925225,68.14064516,9.747523072,0.532258065,0.357759242,1.001111111,0.241144391,12.92592593,4.162672983,1.37037037,1.280860479,1.001259259,0.24169779,70.81111111,8.906464291,68.0162963,9.712589824,0.518518519,0.346449758,7.0,0.5714285714285714,0.4712041884816754,4.0,0.25,0.4336283185840708,8.0,0.5,0.485,0.0,0.0,0.0,2.0,0.5,0.5230769230769231,2.0,1.0,0.5517241379310345,8.0,0.25,0.3981481481481481,4.0,0.5,0.4482758620689655,5.0,0.6,0.5433070866141733,2.0,0.5,0.5,2.0,0.0,0.3043478260869565,0.0,0.0,0.0,6.0,0.8333333333333334,0.5319148936170213,8.0,0.375,0.4308510638297872,0.0,1.0,-1.0,50,3,1,-0.104761904,2,0,-0.0053046589999999,-0.009254898,0.0418160099999997,0.7130990549999998,-0.144563918,-0.070430605,-0.00558184,-0.009975433,-1.317562719999998,0.0654609339999989,0.124348860000012,0.0349332479999997,0.0137395459999999,0.0113094839999999,3.0,0.0714285714285714,0.0229283264127098,-1.0,-0.35,-0.1096787680301024,6.0,0.0,-0.015,-2.0,0.0,-0.3043478260869565,2.0,0.5,0.5230769230769231,-4.0,0.1666666666666666,0.0198092443140132,0.0,-0.125,-0.032702915681639
917,2337141,2019-10-19 08:05,4863,7606,tyloo,vici,1,2,0,3,35,49,1,1,26.66477443,4.503509717,22.70558812,5.31993563,0.831884685,1048.163323,1047.779501,0.500552364,123,13,4,3,10,0.6,2,3,5,0.4,0,3,2,1.0,0.666666667,1.069,0.283952461,13.5,4.91426495,1.45,1.023474475,1.0698,0.283469857,74.483,9.377787106,71.448,10.60155158,0.5,0.418330013,0.917142857,0.223140845,11.28571429,4.681705602,1.285714286,1.27775313,0.917142857,0.222088418,66.57714286,11.25517749,64.86571429,11.03097827,0.214285714,0.24743583,3.0,0.3333333333333333,0.3529411764705882,5.0,0.6,0.5149253731343284,3.0,0.3333333333333333,0.5348837209302325,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,3.0,0.3333333333333333,0.4666666666666667,5.0,0.8,0.6548672566371682,1.0,0.0,0.1111111111111111,2.0,0.5,0.5,1.0,0.0,0.4074074074074074,1.0,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.4285714285714285,1.0,0.0,0.2,5.0,5.0,5.0,119,10,5,0.1999999999999999,2,0,0.1518571429999999,0.0608116159999999,2.2142857100000004,0.2325593479999996,0.164285714,-0.254278655,0.1526571430000001,0.0613814389999999,7.905857140000009,-1.877390384,6.582285709999994,-0.4294266899999996,0.285714286,0.170894183,2.0,0.3333333333333333,0.2418300653594771,3.0,0.0999999999999999,0.0149253731343284,2.0,0.3333333333333333,0.1274763135228251,-1.0,0.0,-0.4666666666666667,1.0,0.0,0.1111111111111111,2.0,0.3333333333333333,0.0380952380952381,4.0,0.8,0.4548672566371681
975,2337281,2019-10-25 13:00,10386,7461,skade,copenhagen-flames,0,2,0,3,61,81,1,1,23.3768234,5.044378491,18.71362346,6.241809872,0.848207529,969.6747275,1007.280212,0.446091711,0,1,9,5,12,0.5,1,2,7,0.142857143,1,1,0,0.0,0.0,0.9715,0.240401227,11.75,4.169832131,1.6,1.2,0.9724,0.239726177,69.882,9.003976677,65.848,9.821833637,0.375,0.383242743,0.97,0.174091046,11.92307692,3.221598706,1.230769231,1.120016906,0.969230769,0.174183879,69.97384615,7.934394009,68.73384615,5.828193464,0.461538462,0.364878192,3.0,1.0,0.5647058823529412,5.0,0.8,0.5294117647058824,2.0,0.5,0.4509803921568627,3.0,0.0,0.2727272727272727,0.0,0.0,0.0,5.0,0.4,0.48,2.0,1.0,0.5614035087719298,2.0,0.0,0.3846153846153846,2.0,0.5,0.5,1.0,1.0,0.5517241379310345,3.0,0.0,0.4204545454545454,2.0,0.5,0.4565217391304347,1.0,0.0,0.36,2.0,0.0,0.3469387755102041,3.0,2.0,1.0,-9,-4,5,0.357142857,0,1,0.0015,0.066310181,-0.1730769199999997,0.9482334249999996,0.369230769,0.0799830939999999,0.0031692309999999,0.065542298,-0.0918461499999949,1.069582668000001,-2.885846150000006,3.9936401729999993,-0.0865384619999999,0.018364551,1.0,1.0,0.1800904977375565,3.0,0.3,0.0294117647058823,1.0,-0.5,-0.1007437457741717,0.0,0.0,-0.1477272727272727,-2.0,-0.5,-0.4565217391304347,4.0,0.4,0.12,0.0,1.0,0.2144647332617257
1038,2337449,2019-11-07 06:25,6665,7606,astralis,vici,2,0,1,3,2,47,1,0,30.70392482,2.857717533,24.95785837,5.149714338,0.936982702,1034.545845,1039.588559,0.49274346,292,72,23,4,27,0.703703704,0,5,6,0.5,1,19,0,0.0,0.0,1.127058824,0.228192335,14.23529412,4.853089718,1.764705882,1.230148011,1.12654902,0.228489697,76.29686275,8.788614178,71.83568627,8.43508017,0.5,0.357002774,0.953,0.222128341,11.8,4.489988864,1.4,1.113552873,0.9534,0.221035834,68.164,11.00449654,66.142,10.14142968,0.2,0.244948974,0.0,0.0,0.0,8.0,0.625,0.5052083333333334,5.0,0.6,0.4885496183206106,12.0,0.75,0.567398119122257,6.0,1.0,0.6575342465753424,7.0,0.8571428571428571,0.540650406504065,13.0,0.6153846153846154,0.5582655826558266,2.0,0.5,0.4,3.0,0.3333333333333333,0.4457831325301205,2.0,0.5,0.4821428571428571,1.0,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.4285714285714285,1.0,0.0,0.2,5.0,5.0,5.0,269,68,21,0.203703704,-1,-14,0.1740588239999999,0.0060639939999999,2.43529412,0.3631008539999998,0.364705882,0.1165951380000001,0.1731490199999998,0.007453863,8.132862750000001,-2.2158823620000003,5.693686270000001,-1.706349509999999,0.3,0.1120538,-2.0,-0.5,-0.4,5.0,0.2916666666666667,0.0594252008032128,3.0,0.0999999999999999,0.0064067611777535,11.0,0.75,0.1007314524555903,6.0,1.0,0.6575342465753424,6.0,0.8571428571428571,0.1120789779326364,12.0,0.6153846153846154,0.3582655826558266
1039,2337450,2019-11-07 06:15,8474,4869,100-thieves,ence,2,0,1,3,8,14,1,0,29.23995421,2.958822617,24.14213043,3.144203887,0.938689676,1019.276976,1000.04739,0.527645376,0,1,55,12,0,0.0,0,100,15,0.266666667,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032916667,0.212553506,13.66666667,3.261730965,1.666666667,1.247219129,1.032083333,0.211891072,71.43166667,9.312172888,69.34,7.244119454,0.479166667,0.33785989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.4757281553398058,3.0,0.3333333333333333,0.4594594594594595,3.0,0.6666666666666666,0.5657894736842105,5.0,0.6,0.5362318840579711,0.0,0.0,0.0,3.0,0.6666666666666666,0.4938271604938271,6.0,0.3333333333333333,0.5114942528735632,-6.0,-6.0,-6.0,-55,-11,-15,-0.266666667,0,64,-1.032916667,-0.212553506,-13.66666667,-3.261730965,-1.666666667,-1.247219129,-1.032083333,-0.211891072,-71.43166667,-9.312172888,-69.34,-7.244119454,-0.479166667,-0.33785989,-4.0,-0.25,-0.4757281553398058,-3.0,-0.3333333333333333,-0.4594594594594595,-3.0,-0.6666666666666666,-0.5657894736842105,-5.0,-0.6,-0.5362318840579711,0.0,0.0,0.0,-3.0,-0.6666666666666666,-0.4938271604938271,-6.0,-0.3333333333333333,-0.5114942528735632
1040,2337451,2019-11-07 08:45,9565,4863,vitality,tyloo,2,0,1,3,5,35,1,0,27.33633589,2.141752574,25.12764596,4.416408875,0.740145491,1026.975803,1043.157799,0.476729061,37,15,142,14,24,0.458333333,0,13,8,0.5,0,19,1,1.0,0.695652174,1.048823529,0.217919279,12.84313725,3.658846647,1.176470588,1.166625473,1.049215686,0.217983658,72.62392157,8.169458205,69.00941176,8.7918361,0.539215686,0.310646657,0.983125,0.248161206,12.6875,5.192768409,1.375,0.856956825,0.984125,0.248480853,71.375,7.566870225,68.35,9.723543593,0.59375,0.403838999,9.0,0.5555555555555556,0.4954545454545455,12.0,0.6666666666666666,0.553125,3.0,0.3333333333333333,0.5,10.0,0.4,0.4881889763779528,2.0,0.5,0.5,1.0,0.0,0.4666666666666667,14.0,0.5,0.4959128065395095,3.0,0.0,0.2835820895522388,4.0,0.75,0.5238095238095238,3.0,0.0,0.4432989690721649,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,2.0,0.5,0.4603174603174603,3.0,0.6666666666666666,0.5915492957746479,4.0,1.0,5.0,-105,1,16,-0.0416666669999999,0,-6,0.065698529,-0.030241927,0.1556372499999998,-1.5339217620000003,-0.198529412,0.309668648,0.0650906859999999,-0.030497195,1.2489215699999932,0.60258798,0.6594117600000118,-0.9317074930000012,-0.0545343139999999,-0.0931923419999999,6.0,0.5555555555555556,0.2118724559023067,8.0,-0.0833333333333333,0.0293154761904761,0.0,0.3333333333333333,0.056701030927835,10.0,0.4,0.4881889763779528,1.0,0.5,0.3888888888888889,-1.0,-0.5,0.0063492063492063,11.0,-0.1666666666666666,-0.0956364892351383
1041,2337452,2019-11-07 08:55,6667,10399,faze,evil-geniuses,2,0,1,3,9,1,1,0,25.65594242,2.789106208,30.77874831,2.479500104,0.050366353,1046.709441,1033.785371,0.518590657,42,17,42,19,20,0.45,3,5,18,0.833333333,6,11,2,0.0,0.350649351,1.086666667,0.23149274,12.55555556,3.601268638,1.138888889,0.854815697,1.086611111,0.231071331,74.13833333,9.027742889,70.76444444,9.317629779,0.347222222,0.30775722,1.153571429,0.212331966,14.23809524,3.31525711,1.428571429,1.072221928,1.153428571,0.212149671,77.11761905,7.731788683,73.58714286,8.514080015,0.619047619,0.323844536,6.0,0.5,0.5421686746987951,7.0,0.7142857142857143,0.5823529411764706,1.0,0.0,0.4285714285714285,10.0,0.6,0.5296296296296297,2.0,0.0,0.3846153846153846,4.0,0.25,0.4247787610619469,6.0,0.5,0.5071428571428571,6.0,0.6666666666666666,0.5135135135135135,11.0,0.8181818181818182,0.5892857142857143,2.0,1.0,0.6153846153846154,7.0,0.7142857142857143,0.546448087431694,2.0,0.5,0.5,5.0,0.6,0.55,9.0,0.8888888888888888,0.5665236051502146,-3.0,-7.0,-5.0,0,-2,2,-0.383333333,-3,-6,-0.066904762,0.0191607739999999,-1.6825396799999996,0.2860115279999999,-0.28968254,-0.217406231,-0.06681746,0.0189216599999999,-2.979285720000007,1.2959542060000002,-2.8226984199999947,0.8035497640000013,-0.271825397,-0.016087316,0.0,-0.1666666666666666,0.0286551611852816,-4.0,-0.1038961038961039,-0.0069327731092436,-1.0,-1.0,-0.1868131868131868,3.0,-0.1142857142857143,-0.0168184578020643,0.0,-0.5,-0.1153846153846153,-1.0,-0.35,-0.1252212389380531,-3.0,-0.3888888888888888,-0.0593807480073574
1043,2337454,2019-11-07 11:40,6665,8474,astralis,100-thieves,2,0,1,3,2,8,1,0,30.70392482,2.857717533,29.23995421,2.958822617,0.675601709,1034.545845,1019.276976,0.521959533,292,73,0,2,28,0.714285714,1,0,1,1.0,1,0,0,0.0,0.0,1.140188679,0.233702686,14.28301887,4.775635327,1.811320755,1.244711132,1.139811321,0.234181437,76.70867925,8.869536168,72.32792453,8.639722514,0.5,0.350202098,1.345,0.215,15.0,3.0,0.5,0.5,1.347,0.217,79.29,6.83,78.52,10.94,0.75,0.25,0.0,0.0,0.0,9.0,0.6666666666666666,0.5305164319248826,5.0,0.6,0.4885496183206106,13.0,0.7692307692307693,0.5811209439528023,6.0,1.0,0.6575342465753424,7.0,0.8571428571428571,0.540650406504065,13.0,0.6153846153846154,0.5582655826558266,0.0,0.0,0.0,1.0,1.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5517241379310345,0.0,0.0,0.0,6.0,2.0,2.0,292,71,27,-0.285714286,0,0,-0.204811321,0.0187026859999999,-0.7169811300000006,1.7756353269999998,1.311320755,0.7447111319999999,-0.2071886789999999,0.0171814369999999,-2.5813207500000037,2.039536168,-6.192075469999992,-2.300277485999999,-0.25,0.100202098,0.0,0.0,0.0,8.0,-0.3333333333333333,-0.311588831233012,5.0,0.6,0.4885496183206106,13.0,0.7692307692307693,0.5811209439528023,6.0,1.0,0.6575342465753424,6.0,-0.1428571428571429,-0.0110737314269694,13.0,0.6153846153846154,0.5582655826558266
1044,2337455,2019-11-07 11:50,7606,4869,vici,ence,1,2,0,3,47,14,1,1,24.95785837,5.149714338,24.14213043,3.144203887,0.584309286,1039.588559,1000.04739,0.556659901,23,5,55,13,7,0.428571429,0,0,16,0.25,0,0,0,0.0,0.0,0.896666667,0.240185114,10.66666667,4.836206043,1.166666667,1.1426091,0.8975,0.23879018,66.08166667,11.08901997,64.19833333,10.56384229,0.25,0.25,1.012692308,0.221594878,13.30769231,3.416804971,1.576923077,1.245702672,1.011846154,0.22083612,70.80538462,9.312064231,68.57769231,7.557802544,0.461538462,0.33749863,2.0,0.5,0.4,4.0,0.25,0.4038461538461538,2.0,0.5,0.4821428571428571,2.0,0.0,0.36,0.0,0.0,0.0,1.0,0.0,0.4285714285714285,1.0,0.0,0.2,4.0,0.25,0.4757281553398058,4.0,0.25,0.3978494623655914,3.0,0.6666666666666666,0.5657894736842105,5.0,0.6,0.5362318840579711,0.0,0.0,0.0,4.0,0.5,0.4818181818181818,6.0,0.3333333333333333,0.5114942528735632,-5.0,-3.0,-4.0,-32,-8,-9,0.178571429,0,0,-0.1160256410000001,0.018590236,-2.6410256400000005,1.419401072,-0.4102564099999999,-0.1030935719999999,-0.1143461540000001,0.0179540599999999,-4.723717949999994,1.776955739,-4.379358980000006,3.006039746,-0.2115384619999999,-0.08749863,-2.0,0.25,-0.0757281553398058,0.0,0.0,0.0059966914805624,-1.0,-0.1666666666666666,-0.0836466165413533,-3.0,-0.6,-0.176231884057971,0.0,0.0,0.0,-3.0,-0.5,-0.0532467532467532,-5.0,-0.3333333333333333,-0.3114942528735632
1045,2337456,2019-11-08 06:00,6667,9565,faze,vitality,1,2,0,3,9,5,1,0,28.67911512,2.559083584,27.19564263,2.108229793,0.688067434,1056.665474,1032.208513,0.535138377,43,18,38,16,21,0.476190476,4,1,25,0.48,1,1,1,0.0,0.304347826,1.101578947,0.23443691,12.68421053,3.613609241,1.184210526,0.88422619,1.101526316,0.234073508,74.62842105,9.071825246,71.53684211,9.699588191,0.368421053,0.317974894,1.061698113,0.223570814,12.96226415,3.64439225,1.150943396,1.155727761,1.062150943,0.223734293,73.12490566,8.404967,69.4045283,8.886526279,0.537735849,0.319921226,6.0,0.5,0.5421686746987951,7.0,0.7142857142857143,0.5823529411764706,1.0,0.0,0.4285714285714285,11.0,0.6363636363636364,0.5426621160409556,2.0,0.0,0.3846153846153846,4.0,0.25,0.4247787610619469,7.0,0.5714285714285714,0.5370370370370371,9.0,0.5555555555555556,0.4954545454545455,13.0,0.6923076923076923,0.5626822157434402,3.0,0.3333333333333333,0.5,10.0,0.4,0.4881889763779528,2.0,0.5,0.5,1.0,0.0,0.4666666666666667,15.0,0.5333333333333333,0.5089974293059126,-2.0,1.0,1.0,5,2,-4,-0.003809524,3,0,0.0398808339999998,0.0108660959999999,-0.2780536199999996,-0.0307830090000003,0.03326713,-0.271501571,0.0393753729999999,0.010339215,1.503515390000004,0.6668582460000003,2.1323138099999994,0.8130619120000002,-0.169314796,-0.0019463319999999,-3.0,-0.0555555555555555,0.0467141292442496,-6.0,0.021978021978022,0.0196707254330303,-2.0,-0.3333333333333333,-0.0714285714285714,1.0,0.2363636363636363,0.0544731396630028,0.0,-0.5,-0.1153846153846153,3.0,0.25,-0.0418879056047197,-8.0,0.038095238095238,0.0280396077311244
1046,2337457,2019-11-08 06:00,10399,4863,evil-geniuses,tyloo,2,0,1,3,1,35,1,1,30.16695312,2.4547563,24.97481834,4.29089229,0.934356025,1039.046203,1047.92509,0.487225037,43,20,143,15,19,0.789473684,0,1,9,0.444444444,0,1,0,0.0,0.0,1.133636364,0.226696542,13.93181818,3.608057443,1.386363636,1.070596883,1.1335,0.226515954,76.37409091,8.288747662,72.97409091,8.830806181,0.602272727,0.329937071,0.953333333,0.249933324,12.0,5.270462767,1.333333333,0.881917104,0.953777778,0.250749001,70.72555556,7.393128358,66.77,10.29118339,0.583333333,0.416666667,6.0,0.6666666666666666,0.5135135135135135,11.0,0.8181818181818182,0.5892857142857143,2.0,1.0,0.6153846153846154,8.0,0.625,0.5194174757281553,2.0,0.5,0.5,5.0,0.6,0.55,10.0,0.8,0.5411764705882353,3.0,0.0,0.2835820895522388,5.0,0.6,0.484375,3.0,0.0,0.4432989690721649,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,2.0,0.5,0.4603174603174603,4.0,0.5,0.5161290322580645,5.0,7.0,7.0,-100,5,10,0.3450292399999999,0,0,0.180303031,-0.023236782,1.9318181800000005,-1.662405324,0.0530303030000001,0.1886797790000001,0.179722222,-0.024233047,5.648535350000003,0.8956193040000002,6.204090910000005,-1.460377209000001,0.018939394,-0.0867295959999999,3.0,0.6666666666666666,0.2299314239612747,6.0,0.2181818181818182,0.1049107142857143,-1.0,1.0,0.1720856463124505,8.0,0.625,0.5194174757281553,1.0,0.5,0.3888888888888889,3.0,0.0999999999999999,0.0896825396825397,6.0,0.3,0.0250474383301707
1047,2337458,2019-11-08 08:40,8474,4869,100-thieves,ence,2,0,1,3,8,14,1,0,29.0232091,2.871828573,24.31797533,3.010044704,0.926060278,1029.193079,999.8636378,0.542108482,1,3,56,14,2,0.5,0,1,17,0.294117647,1,1,2,1.0,0.696914701,1.0825,0.304661698,13.0,2.915475947,0.5,0.5,1.084,0.305865984,71.675,9.605408633,69.465,11.93913209,0.75,0.25,1.024827586,0.22062014,13.31034483,3.260034359,1.724137931,1.361959838,1.023862069,0.219909029,71.41310345,9.224331058,69.04758621,7.535509344,0.482758621,0.334322749,0.0,0.0,0.0,2.0,0.5,0.5777777777777777,0.0,0.0,0.0,1.0,0.0,0.36,0.0,0.0,0.0,1.0,1.0,0.5517241379310345,0.0,0.0,0.0,5.0,0.4,0.5158730158730159,5.0,0.2,0.4098360655737705,3.0,0.6666666666666666,0.5657894736842105,5.0,0.6,0.5362318840579711,0.0,0.0,0.0,5.0,0.6,0.4964028776978417,6.0,0.3333333333333333,0.5114942528735632,-6.0,-2.0,-2.0,-55,-11,-15,0.205882353,-1,0,0.057672414,0.0840415579999999,-0.31034483,-0.344558412,-1.224137931,-0.861959838,0.060137931,0.0859569549999999,0.261896550000003,0.381077574999999,0.4174137899999977,4.403622745999999,0.267241379,-0.0843227489999999,-5.0,-0.4,-0.5158730158730159,-3.0,0.3,0.1679417122040072,-3.0,-0.6666666666666666,-0.5657894736842105,-4.0,-0.6,-0.176231884057971,0.0,0.0,0.0,-4.0,0.4,0.0553212602331927,-6.0,-0.3333333333333333,-0.5114942528735632
1048,2337459,2019-11-08 11:05,10399,6667,evil-geniuses,faze,1,2,0,3,1,9,1,0,30.16695312,2.4547563,28.67911512,2.559083584,0.685642627,1039.046203,1056.665474,0.474665546,43,21,43,19,20,0.8,1,0,22,0.454545455,0,0,4,0.5,0.468944099,1.13326087,0.22227142,13.95652174,3.544478386,1.391304348,1.052497255,1.133173913,0.222050357,76.28173913,8.118345115,72.90913043,8.663493327,0.597826087,0.323358147,1.098292683,0.239917694,12.56097561,3.595720902,1.146341463,0.871247371,1.098195122,0.239716827,74.8,9.259943634,71.41658537,9.717000343,0.390243902,0.322191337,7.0,0.7142857142857143,0.5227272727272727,12.0,0.8333333333333334,0.5934426229508196,2.0,1.0,0.6153846153846154,8.0,0.625,0.5194174757281553,2.0,0.5,0.5,5.0,0.6,0.55,10.0,0.8,0.5411764705882353,6.0,0.5,0.5421686746987951,8.0,0.625,0.5396825396825397,2.0,0.5,0.56,12.0,0.5833333333333334,0.5283018867924528,2.0,0.0,0.3846153846153846,4.0,0.25,0.4247787610619469,7.0,0.5714285714285714,0.5370370370370371,3.0,7.0,3.0,0,2,-2,0.345454545,1,0,0.034968187,-0.0176462739999999,1.3955461299999996,-0.0512425159999998,0.244962885,0.1812498839999999,0.0349787910000001,-0.0176664699999999,1.4817391300000082,-1.1415985190000004,1.4925450599999976,-1.053507016000001,0.2075821849999999,0.0011668099999999,1.0,0.2142857142857143,-0.0194414019715224,4.0,0.2083333333333333,0.0537600832682799,0.0,0.5,0.0553846153846153,-4.0,0.0416666666666666,-0.0088844110642974,0.0,0.5,0.1153846153846153,1.0,0.35,0.1252212389380531,3.0,0.2285714285714286,0.0041394335511981
1049,2337460,2019-11-09 08:00,9565,8474,vitality,100-thieves,1,2,0,3,5,8,1,1,27.55491906,2.094251883,28.80231091,2.831303272,0.342311767,1027.559897,1038.641591,0.484057566,39,17,2,4,26,0.5,2,1,3,0.666666667,1,1,0,0.0,0.0,1.061785714,0.229775567,12.85714286,3.607673228,1.196428571,1.156034522,1.062392857,0.229871212,73.2575,8.769890912,69.26892857,9.248030616,0.526785714,0.319313478,1.118333333,0.260346991,13.0,2.449489743,1.333333333,1.374368542,1.119666667,0.261114066,73.16666667,8.266540322,70.96333333,10.42454422,0.75,0.25,9.0,0.5555555555555556,0.4954545454545455,14.0,0.7142857142857143,0.5773480662983426,4.0,0.25,0.4468085106382978,11.0,0.4545454545454545,0.5017921146953405,2.0,0.5,0.5,1.0,0.0,0.4666666666666667,15.0,0.5333333333333333,0.5089974293059126,0.0,0.0,0.0,3.0,0.6666666666666666,0.6,0.0,0.0,0.0,2.0,0.5,0.5208333333333334,0.0,0.0,0.0,1.0,1.0,0.5517241379310345,0.0,0.0,0.0,6.0,3.0,1.0,37,13,23,-0.166666667,1,0,-0.056547619,-0.030571424,-0.1428571400000002,1.158183485,-0.1369047619999999,-0.2183340200000001,-0.0572738099999998,-0.0312428539999999,0.0908333299999952,0.5033505899999984,-1.6944047599999976,-1.1765136040000002,-0.223214286,0.0693134779999999,9.0,0.5555555555555556,0.4954545454545455,11.0,0.0476190476190476,-0.0226519337016574,4.0,0.25,0.4468085106382978,9.0,-0.0454545454545454,-0.0190412186379929,2.0,0.5,0.5,0.0,-1.0,-0.0850574712643678,15.0,0.5333333333333333,0.5089974293059126
