match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr
2351765,2021-09-29 21:00,5005,10577,complexity,sinners,13,16,0,1,16,21,1,0,28.64138121,1.550933992,27.6192135,2.067422529,0.638736389,1011.211228,1062.096064,0.42728997,5,4,105,22,13,0.384615385,0,3,16,0.5,0,6,2,1,0.552380952,1.056969697,0.216465896,13.6969697,3.47706641,1,1.044465936,1.056606061,0.217195058,72.38060606,7.606055777,70.61515152,9.496002387,0.439393939,0.36426713,1.056341463,0.17762328,14.07317073,3.916134505,1.43902439,1.169715006,1.056585366,0.177321669,73.57219512,7.562822906,70.56878049,7.053631549,0.512195122,0.340154285
2351766,2021-09-29 21:00,6665,7234,astralis,endpoint,16,7,0,1,9,29,1,0,27.73401061,1.917855917,26.58509484,1.502991712,0.655722587,1050.723983,1051.178894,0.499345331,13,5,0,1,14,0.5,0,11,18,0.555555556,1,3,0,0,0,1.026176471,0.185931909,13.26470588,3.363373862,1.294117647,1.044014079,1.026470588,0.185708854,71.87352941,7.495948271,69.18941176,8.154097108,0.5,0.34299717,1.048636364,0.161352112,13.84090909,3.579888151,1.613636364,1.171943008,1.049272727,0.161167948,73.84363636,6.123203666,69.91136364,6.063307525,0.454545455,0.334021329
2351771,2021-09-29 23:45,6667,4991,faze,fnatic,16,5,0,1,5,20,1,0,28.00375533,1.540315206,25.92983822,2.001145246,0.764348286,1058.365453,1032.758136,0.536785306,105,25,33,11,19,0.631578947,0,3,10,0.3,0,15,2,0,0.385507246,1.027173913,0.221405226,12.58695652,4.326742358,1.434782609,1.076471165,1.026217391,0.220802185,71.03521739,9.099037871,68.61086957,8.650239209,0.489130435,0.321158407,1,0.169829636,13.84210526,4.545248044,1.210526316,1.195559652,0.999894737,0.169038736,70.85578947,6.581964445,67.31684211,5.888122793,0.526315789,0.302345402
2351773,2021-09-29 23:45,10386,11003,skade,dbl-poney,15,19,0,1,22,30,1,0,26.68637399,1.869649082,25.79877556,2.34681257,0.616984555,1034.836566,1006.551538,0.540615737,26,16,116,32,35,0.542857143,0,1,21,0.523809524,0,1,7,0.714285714,0.568758649,1.053181818,0.197020681,13.43181818,3.869447502,1.738636364,1.434116121,1.053272727,0.196631446,73.02909091,7.489186695,69.37795455,7.945325693,0.5,0.319801075,1.060769231,0.206097868,13.44230769,2.790185144,1.596153846,1.431239584,1.059942308,0.204410072,73.75121795,8.14878676,69.99051282,7.812575043,0.576923077,0.300394218
2351779,2021-09-30 19:00,4869,10503,ence,og,25,28,0,1,17,10,1,0,27.50946609,1.696454736,28.4824972,1.630285907,0.365993296,1057.495413,1031.551408,0.537267181,141,34,170,29,18,0.555555556,1,1,13,0.461538462,0,1,0,0,0,1.111315789,0.21457634,14.02631579,3.475378375,2.026315789,1.0127306,1.111473684,0.215208924,76.25894737,7.865518282,72.28842105,8.367796203,0.460526316,0.386985294,1.077586207,0.209887575,14.31034483,3.494857782,1.620689655,1.32388647,1.077655172,0.209907743,72.05724138,7.708937445,72.02689655,8.202292826,0.534482759,0.369786389
2351781,2021-09-30 21:30,4411,6667,ninjas-in-pyjamas,faze,16,8,0,1,7,5,1,0,28.53339451,1.706684835,27.72595393,1.534442124,0.612082134,1034.574302,1058.207098,0.46604203,100,19,106,26,16,0.5625,0,1,20,0.6,0,1,0,0,0,1.074324324,0.238163475,12.2972973,2.817559466,1.351351351,1.234990233,1.074162162,0.237662208,73.73513514,9.431023452,70.4772973,9.011144046,0.5,0.367607311,1.037234043,0.229418341,12.61702128,4.285319777,1.446808511,1.06807663,1.036297872,0.228890006,71.38212766,9.304133361,68.97489362,8.906750457,0.489361702,0.31772733
2351782,2021-09-30 21:10,4991,11003,fnatic,dbl-poney,13,16,0,1,20,30,1,0,26.34707996,1.983572062,26.21641199,2.324177073,0.517441055,1028.201545,1001.957695,0.537696268,34,12,117,33,11,0.363636364,1,1,22,0.545454545,1,1,0,0,0,0.981,0.185091869,13.5,4.674398357,1.15,1.194780315,0.9811,0.18400269,70.172,7.07389115,66.427,6.926835569,0.525,0.294745653,1.061509434,0.204214059,13.62264151,3.054390067,1.641509434,1.454911521,1.060811321,0.202569444,73.76949686,8.072621519,70.00163522,7.738936151,0.575471698,0.297730827
2351784,2021-09-30 22:30,7532,5995,big,g2,8,16,1,1,11,4,1,0,27.4231976,1.410541194,28.45393381,1.433026665,0.355645784,983.4275713,1013.135156,0.457351235,34,12,208,49,17,0.411764706,0,1,13,0.384615385,0,8,5,0.6,0.404939309,1.039444444,0.215612106,13.41666667,4.297124361,1.777777778,1.204415744,1.039555556,0.216225762,71.58722222,8.559508232,69.96944444,8.306350296,0.486111111,0.362975954,1.035882353,0.210393436,13,3.589199485,1.411764706,1.060456257,1.036294118,0.209131049,70.77,7.47045829,69.32882353,7.983483231,0.514705882,0.410976136
2351788,2021-10-01 00:15,5005,7234,complexity,endpoint,16,7,0,1,16,29,1,0,28.42972394,1.546270851,26.76241515,1.49918124,0.723789017,1006.875351,1046.238681,0.443592758,7,5,2,2,14,0.357142857,0,2,19,0.578947368,2,2,0,0,0,1.054117647,0.213887239,13.64705882,3.43752949,1,1.028991511,1.053647059,0.214651274,72.23176471,7.541990871,70.60764706,9.355412419,0.441176471,0.359016342,1.041555556,0.166319045,13.73333333,3.611094017,1.6,1.162373052,1.042222222,0.166087646,73.62088889,6.232459768,69.65288889,6.235890606,0.444444444,0.337016686
2351789,2021-09-30 23:35,7175,10577,heroic,sinners,12,16,0,1,6,21,1,0,28.81258221,1.561517058,27.4482776,2.03872488,0.682379534,1082.879924,1051.969376,0.544366858,208,38,106,23,12,0.75,1,1,17,0.529411765,1,1,0,0,0,1.111724138,0.191456648,14.62068966,2.999008952,1.75862069,1.134267876,1.112551724,0.191685732,74.78344828,7.367022641,71.85586207,7.150040037,0.517241379,0.334322749,1.057857143,0.175764124,14.11904762,3.880368054,1.404761905,1.176344698,1.058047619,0.175447992,73.58952381,7.473070687,70.61285714,6.9748662,0.511904762,0.336085577
2351801,2021-10-01 19:00,7461,5995,copenhagen-flames,g2,19,16,1,1,24,4,1,0,28.1697493,2.007883624,28.28622807,1.429866444,0.483757413,1039.368245,1017.708669,0.531130318,129,50,209,50,32,0.6875,2,2,14,0.357142857,0,1,0,0,0,1.088356164,0.19642011,14.24657534,2.894400934,1.520547945,1.239858466,1.088410959,0.196172683,74.0309589,7.840038469,71.02246575,7.674918371,0.506849315,0.355900851,1.045714286,0.215144944,13.02857143,3.541474385,1.371428571,1.071333329,1.046228571,0.214106927,71.04171429,7.531494819,69.824,8.381632708,0.514285714,0.405069911
2351803,2021-10-01 20:15,7175,6665,heroic,astralis,14,16,0,1,6,9,1,0,28.60586912,1.556690804,27.46011067,1.882860099,0.655355878,1077.436256,1054.613279,0.532797741,209,39,15,7,13,0.692307692,0,1,16,0.5,1,1,4,0.5,0.542328042,1.104,0.192779667,14.46666667,3.063041335,1.8,1.137248141,1.104733333,0.193109629,74.59733333,7.312212129,71.556,7.21294466,0.533333333,0.339934634,1.037777778,0.190920448,13.33333333,3.282952601,1.333333333,1.054092553,1.038111111,0.190708005,72.25777778,7.624890204,69.68611111,8.353573845,0.5,0.353553391
2351806,2021-10-01 20:15,10577,7234,sinners,endpoint,16,9,0,1,21,29,1,0,27.7997461,2.02480871,26.76241515,1.49918124,0.641247928,1047.413045,1046.238681,0.501690039,107,24,2,3,18,0.555555556,2,1,19,0.578947368,3,0,3,0.333333333,0.386835017,1.061395349,0.175215235,14.20930233,3.879331874,1.372093023,1.181706606,1.061534884,0.174862517,73.72604651,7.438470129,70.74790698,6.948626285,0.5,0.34099717,1.031627907,0.171626016,13.72093023,3.668378904,1.581395349,1.166041966,1.032139535,0.171549651,73.03581395,6.393768126,69.34930233,6.618425793,0.418604651,0.339805563
2351808,2021-10-01 21:45,9565,10503,vitality,og,16,9,0,1,3,10,1,0,29.3179902,1.800804246,28.60761391,1.625907522,0.598000817,1029.240182,1026.92408,0.503333088,155,34,171,30,19,0.684210526,1,1,14,0.5,1,1,2,1,0.633540373,1.086,0.188966781,13.06666667,3.248247391,1.866666667,1.359738537,1.085777778,0.188781931,73.39111111,6.510888733,70.85288889,7.720654153,0.577777778,0.393778781,1.078333333,0.20639902,14.66666667,3.935592572,1.633333333,1.30341432,1.078466667,0.206425892,72.276,7.670371395,72.02866667,8.064434981,0.533333333,0.363623737
2351813,2021-10-01 22:55,10386,4411,skade,ninjas-in-pyjamas,14,16,0,1,22,7,1,0,26.66980865,1.842508302,28.29752054,1.697776772,0.286322626,1024.422362,1029.913882,0.492097725,28,18,101,20,36,0.527777778,1,1,17,0.529411765,0,1,0,0,0,1.05091954,0.196577803,13.35632184,3.874398764,1.724137931,1.419807783,1.051126437,0.196247018,72.97793103,7.456102976,69.29885057,7.940496152,0.5,0.32163376,1.080526316,0.238017551,12.34210526,2.793567007,1.342105263,1.219929156,1.080315789,0.237482643,73.92368421,9.376510242,70.61789474,8.932819192,0.513157895,0.371463006
2351814,2021-10-01 23:50,6667,11003,faze,dbl-poney,16,13,1,1,5,30,1,0,27.90464381,1.530184273,26.55771008,2.304005531,0.677704041,1052.867518,997.3346582,0.579244518,107,27,118,34,21,0.619047619,1,1,23,0.565217391,2,1,0,0,0,1.030416667,0.231777177,12.5625,4.256887801,1.4375,1.058817147,1.029541667,0.231180752,71.0175,9.540032866,68.68333333,9.037302633,0.479166667,0.322075517,1.061296296,0.202320302,13.68518519,3.0600416,1.666666667,1.452966315,1.060685185,0.200687137,73.7041358,8.011668829,69.98271605,7.668181549,0.574074074,0.295136619
2351816,2021-10-02 19:00,5005,6665,complexity,astralis,14,16,0,1,16,9,1,0,28.20718473,1.541256724,27.77408208,1.86866012,0.560163232,1002.439423,1049.941257,0.432062154,8,7,16,8,16,0.3125,0,1,17,0.529411765,2,1,0,0,0,1.059166667,0.213897366,13.66666667,3.341656276,1.055555556,1.052627518,1.058611111,0.214686759,72.57555556,7.704402942,70.58777778,9.331584691,0.444444444,0.368513866,1.04,0.188794182,13.43243243,3.292419964,1.324324324,1.04115461,1.040324324,0.18858134,72.31459459,7.528867183,69.73027027,8.244173204,0.5,0.348742916
2351818,2021-10-02 19:00,7175,7234,heroic,endpoint,16,12,1,1,6,29,1,0,28.40908573,1.551999832,26.9721489,1.494837712,0.695653348,1072.108278,1040.674609,0.545113662,210,40,3,4,14,0.642857143,0,1,19,0.631578947,4,1,0,0,0,1.098709677,0.191845737,14.41935484,3.024354834,1.806451613,1.119313005,1.099548387,0.192080433,74.41032258,7.265868722,71.35548387,7.180145941,0.532258065,0.334458732,1.024878049,0.17930927,13.7804878,3.731946429,1.56097561,1.148674326,1.025512195,0.17922858,72.68878049,6.598588243,68.84146341,7.010847888,0.426829268,0.341463415
2351819,2021-10-02 20:25,9565,4869,vitality,ence,8,16,1,1,3,17,1,0,29.05719752,1.789160867,27.58131274,1.686133911,0.696543431,1024.206851,1056.974769,0.4529825,156,35,143,36,20,0.65,0,1,18,0.555555556,1,1,2,1,0.6,1.088043478,0.187403535,13.04347826,3.216509868,1.847826087,1.350803164,1.087869565,0.187245202,73.49782609,6.479396413,70.93,7.653772869,0.586956522,0.394312112,1.113428571,0.21870976,14.14285714,4.078815354,2,0.9258201,1.113257143,0.219157392,76.25714286,7.967474083,72.59542857,8.459472575,0.457142857,0.384919817
2351822,2021-10-02 21:35,4991,4411,fnatic,ninjas-in-pyjamas,7,16,1,1,20,7,1,0,25.88137334,1.958610184,28.41208312,1.692244506,0.190991223,1017.83976,1024.834859,0.489934603,36,14,102,21,13,0.307692308,0,1,18,0.555555556,1,1,0,0,0,0.983181818,0.177389821,13.31818182,4.496325405,1.181818182,1.153507049,0.982909091,0.176372258,70.23727273,6.83603366,66.73181818,6.749994368,0.522727273,0.281120838,1.081794872,0.23507633,12.35897436,2.759479508,1.307692308,1.222730156,1.081538462,0.234539357,73.98153846,9.262386451,70.65333333,8.820257957,0.5,0.375533808
2351823,2021-10-02 21:45,6667,10386,faze,skade,16,13,1,1,5,22,1,0,27.99988148,1.527733072,26.52775842,1.833060414,0.696779319,1057.075073,1019.501384,0.553863063,108,28,29,19,22,0.636363636,2,1,35,0.514285714,0,1,0,0,0,1.033265306,0.230247318,12.55102041,4.213976863,1.510204082,1.162728125,1.03244898,0.229694479,71.20530612,9.531413819,68.90040816,9.070164132,0.469387755,0.325892233,1.051566265,0.186117478,13.39759036,3.802154618,1.746987952,1.395719562,1.051831325,0.18588744,72.93349398,7.113973426,69.47445783,7.284136461,0.506024096,0.324631171
2351826,2021-10-02 23:10,4494,7461,mouz,copenhagen-flames,8,16,1,1,14,24,1,0,28.244955,1.691946667,28.43031049,1.995274913,0.474424995,1042.125241,1044.056942,0.497220088,228,49,130,51,12,0.416666667,0,2,32,0.71875,3,1,0,0,0,1.051111111,0.193090524,13.48148148,3.909820213,1.37037037,1.309457002,1.050888889,0.193760703,72.83037037,7.411155496,69.62740741,7.75746646,0.611111111,0.342467445,1.091111111,0.197164311,14.29166667,2.917559387,1.527777778,1.235720912,1.091055556,0.196953173,74.17722222,7.8600504,71.19,7.684185781,0.5,0.353553391
2351829,2021-10-03 18:00,11003,4411,dbl-poney,ninjas-in-pyjamas,12,16,0,1,30,7,1,0,26.70299757,2.267268309,28.09153347,1.682988275,0.31813583,1008.353422,1029.734205,0.469269362,120,36,103,22,24,0.541666667,1,1,19,0.526315789,0,1,0,0,0,1.052592593,0.207062213,13.68518519,3.090152064,1.611111111,1.458267194,1.051981481,0.205396139,73.24969136,8.319204622,69.90419753,7.66079843,0.564814815,0.304993872,1.08675,0.23417288,12.45,2.783433132,1.325,1.212177792,1.08645,0.233611424,74.1045,9.178053702,70.7135,8.717408316,0.5125,0.37893766
2351830,2021-10-03 18:00,4991,10386,fnatic,skade,17,19,0,1,20,22,1,0,26.31362685,1.942490367,26.3792751,1.823416364,0.491015105,1022.940414,1025.040015,0.496978469,37,15,30,20,14,0.357142857,1,1,35,0.485714286,0,1,0,0,0,0.973913043,0.17885479,13.04347826,4.582369435,1.130434783,1.153608623,0.973826087,0.177678668,70.11130435,6.711829469,66.28869565,6.921077639,0.5,0.294883912,1.050487805,0.187147408,13.3902439,3.824682667,1.707317073,1.392381754,1.050707317,0.186911058,72.86,7.15474054,69.45609756,7.325908877,0.493902439,0.326603945
2351831,2021-10-03 19:35,5995,4494,g2,mouz,16,10,1,1,4,14,1,0,28.25415203,1.425553809,28.43168765,1.685507807,0.474872541,1028.045962,1047.15304,0.472530391,211,52,229,50,16,0.375,1,1,13,0.461538462,1,1,0,0,0,1.05,0.211430137,13.27027027,3.59164683,1.432432432,1.07905215,1.050486486,0.210587546,71.3172973,7.42262307,69.82054054,8.162231394,0.513513514,0.393983236,1.042857143,0.194401226,13.53571429,3.849695191,1.392857143,1.291159106,1.042642857,0.195034102,72.44928571,7.542194607,69.25357143,7.861450345,0.589285714,0.354903695
2351832,2021-10-03 19:35,7532,7461,big,copenhagen-flames,9,16,1,1,11,24,1,0,27.44291487,1.405034904,28.1716024,1.983175571,0.399244291,984.4494218,1049.029143,0.408118045,37,14,131,52,19,0.421052632,0,2,33,0.696969697,0,1,0,0,0,1.036842105,0.22185943,13.28947368,4.223417765,1.710526316,1.211955678,1.036947368,0.222572868,71.18736842,8.991269943,70.06315789,8.531626027,0.486842105,0.353308463,1.093972603,0.197308879,14.21917808,2.962073391,1.547945205,1.239101485,1.093863014,0.197044833,74.2769863,7.851795482,71.32191781,7.713029122,0.506849315,0.355900851
2351834,2021-10-03 20:55,7175,5005,heroic,complexity,16,5,0,1,6,16,1,0,28.51274234,1.548812987,27.8435981,1.533573142,0.594094199,1076.587249,993.2932917,0.617624737,211,41,9,8,15,0.666666667,1,1,17,0.294117647,0,1,0,0,0,1.1,0.188960975,14.40625,2.977618333,1.90625,1.233880439,1.1009375,0.189213493,74.55,7.193599586,71.379375,7.068317488,0.515625,0.341969822,1.057567568,0.211205106,13.7027027,3.303273273,1.027027027,1.052320126,1.057027027,0.211978898,72.49189189,7.616137149,70.55405405,9.206842185,0.445945946,0.363611461
2351835,2021-10-03 20:55,10577,6665,sinners,astralis,8,16,1,1,21,9,1,0,27.23635068,2.001551698,28.02178946,1.856210096,0.393820269,1036.776354,1044.192877,0.489328386,109,26,17,9,19,0.473684211,0,1,18,0.555555556,3,1,0,0,0,1.058372093,0.177605916,14.09302326,3.677802387,1.302325581,1.110936829,1.05827907,0.177179757,73.46,7.450645048,70.68790698,6.982944191,0.5,0.34099717,1.040263158,0.186300364,13.47368421,3.258485619,1.394736842,1.113067683,1.040526316,0.18608752,72.25894737,7.436849853,69.70210526,8.13677783,0.5,0.344123601
2351856,2021-10-08 00:15,5973,10948,liquid,extra-salt,16,8,0,1,12,29,0,0,27.90842763,1.615355326,26.46609672,1.9332024,0.692343242,1092.169156,1097.443654,0.492409971,261,46,223,58,14,0.5,0,1,15,0.533333333,1,1,0,0,0,1.124666667,0.176649056,14.56666667,3.480261804,1.933333333,1.314872195,1.1248,0.176804676,76.19333333,6.78583099,72.24533333,6.422408548,0.5,0.40824829,1.051428571,0.16945531,14.37142857,3.862535912,1.4,1.100649159,1.051028571,0.169445058,73.49428571,6.515052586,70.17828571,7.662061448,0.557142857,0.353986048
2351874,2021-09-30 13:20,4608,10831,natus-vincere,entropiq,16,14,1,1,1,19,0,0,31.26038237,1.746789785,27.34698657,1.538706943,0.915850916,1086.984528,1023.485871,0.590377861,180,45,134,59,22,0.909090909,10,1,21,0.523809524,2,1,0,0,0,1.163684211,0.204901616,14.22807018,3.494444432,1.438596491,1.026278302,1.163122807,0.204734494,76.1245614,8.29052642,74.27578947,7.830940646,0.605263158,0.320865634,1.064042553,0.206548738,13.19148936,3.343067122,1.446808511,1.365354145,1.063957447,0.206205636,74.20340426,7.343917812,69.81361702,7.388424652,0.5,0.371884219
2351877,2021-09-30 14:45,6651,5378,gambit,virtuspro,20,22,0,1,2,8,0,0,30.15311543,1.527303577,28.70468277,1.43892942,0.697680049,1081.524408,1034.266034,0.567593916,360,110,387,99,15,0.666666667,2,1,15,0.6,0,1,0,0,0,1.107777778,0.174405516,14.61111111,3.066646538,1.305555556,1.125942678,1.108222222,0.174390862,73.68277778,6.146202356,72.22666667,5.963289547,0.541666667,0.360843918,1.086764706,0.195969995,14.08823529,2.82184386,1.470588235,0.946675114,1.086,0.196613685,72.56529412,8.837520691,71.03705882,7.605850894,0.529411765,0.319493544
2351880,2021-09-30 16:50,7020,10831,spirit,entropiq,11,16,0,1,15,19,0,0,27.62336094,1.523944698,27.34698657,1.538706943,0.53920098,1063.072463,1023.485871,0.55672443,77,15,134,60,22,0.409090909,0,0,22,0.5,0,0,0,0,0,1.07,0.205187443,13.86792453,3.943170527,1.471698113,1.252977941,1.070603774,0.204895771,72.98264151,7.980882854,70.55056604,7.545233261,0.518867925,0.362931775,1.060416667,0.205891945,13.14583333,3.32283503,1.458333333,1.353365147,1.060375,0.205519122,74.12375,7.287504896,69.60916667,7.444202396,0.5,0.367990036
2351882,2021-10-05 17:00,7175,7532,heroic,big,0,2,0,3,5,11,1,1,28.33398064,1.544234694,27.58915862,1.402572687,0.605014715,1070.411002,990.3682413,0.613195205,213,42,39,15,16,0.625,0,2,18,0.444444444,1,2,0,0,0,1.108181818,0.191745642,14.3030303,2.98972836,1.878787879,1.224932299,1.109090909,0.191948283,74.92666667,7.397286426,71.69939394,7.19196266,0.53030303,0.346834035,1.014722222,0.218612876,12.88888889,4.128342267,1.722222222,1.238527601,1.014722222,0.219174792,70.30166667,8.888291143,69.40777778,8.558247845,0.472222222,0.352460487
2351884,2021-09-30 18:15,8135,6651,forze,gambit,16,19,0,1,13,2,0,0,28.18009013,1.624993751,30.15311543,1.527303577,0.242286042,981.0492712,1081.524408,0.359305123,84,17,360,111,18,0.722222222,1,0,15,0.6,0,0,0,0,0,1.123333333,0.159523864,14.66666667,3.878496493,1.974358974,1.386513419,1.123282051,0.159207323,76.21179487,6.30704241,72.23230769,5.793410254,0.551282051,0.354366025,1.095142857,0.174181702,14.68571429,3.258145209,1.2,1.063686313,1.095542857,0.174207814,73.29257143,6.076487869,71.83028571,6.049450263,0.5,0.358568583
2351885,2021-10-05 17:00,10503,6667,og,faze,1,2,0,3,10,7,1,1,29.00279235,1.614487079,28.185127,1.522734221,0.614187975,1022.120278,1055.99319,0.451406825,175,33,111,30,15,0.666666667,4,2,22,0.636363636,4,2,3,0.333333333,0.450574713,1.073,0.190965093,14.46666667,4.112852484,1.7,1.320353488,1.0732,0.190814814,72.31066667,7.382212375,72.00866667,7.886171328,0.516666667,0.376017139,1.020416667,0.234467112,12.47916667,4.305953163,1.5,1.207614729,1.019666667,0.233713262,70.635,9.709375624,68.47291667,9.252485693,0.479166667,0.322075517
2351888,2021-10-06 17:00,7175,10503,heroic,og,0,2,0,3,5,10,1,0,28.15188536,1.53960903,28.80150274,1.608774731,0.408859799,1064.27905,1017.60621,0.566766477,214,43,176,34,17,0.588235294,0,1,15,0.666666667,0,1,0,0,0,1.099714286,0.189713855,14.22857143,3.154006199,1.828571429,1.230231437,1.100628571,0.189888251,74.68628571,7.249653819,71.60685714,6.994505505,0.5,0.358568583,1.072258065,0.189731724,14.48387097,4.110340758,1.548387097,1.265897863,1.072645161,0.189362521,72.39870968,7.243540278,71.90645161,7.815124108,0.451612903,0.388438535
2351889,2021-10-01 15:45,4608,7020,natus-vincere,spirit,16,10,1,1,1,15,0,0,31.35787935,1.741461681,27.20029582,1.518781547,0.928548356,1085.580599,1051.545509,0.548824353,181,47,78,16,23,0.869565217,0,1,22,0.409090909,0,1,3,0.666666667,0.587301587,1.161607143,0.202076513,14.41071429,3.539455092,1.428571429,1.032630878,1.161178571,0.201956069,76.04535714,8.222011825,74.23035714,7.839177245,0.589285714,0.314914144,1.080588235,0.196801998,13.76470588,3.584215041,1.490196078,1.258267546,1.081137255,0.196391867,73.30862745,7.84508764,70.79803922,7.370521311,0.549019608,0.36048581
2351890,2021-10-06 17:00,7532,6667,big,faze,0,2,0,3,11,7,1,0,27.73924052,1.399919631,28.3629643,1.518552091,0.411644125,986.5001934,1050.507258,0.408914574,40,16,112,31,19,0.473684211,2,1,23,0.652173913,5,1,2,0,0.332173913,1.020526316,0.214450919,13.13157895,4.149642043,1.736842105,1.207088941,1.020736842,0.215120246,70.56473684,8.726845978,69.54631579,8.382106387,0.5,0.362738125,1.028039216,0.231347456,12.49019608,4.188558407,1.509803922,1.194309203,1.027490196,0.230763386,70.88196078,9.56320092,68.73058824,9.06440256,0.509803922,0.335632211
