match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,rank_diff,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,0_prob,1_prob,t1_odds,t2_odds
2361343,2023-02-11 20:00,5995,5973,g2,liquid,2,0,1,3,1,4,-3,1,1,29.19750874,1.509267667,28.33562369,1.37469908,0.621224216,1098.494568,1056.248454,0.560499176,175,31,219,46,14,0.785714286,10,4,17,0.588235294,3,1,4,0.5,0.529590699,1.141290323,0.202894251,14.19354839,2.844568734,1.483870968,1.132253469,1.142774194,0.202835816,74.78258065,7.353015167,73.29096774,7.709792414,0.677419355,0.324990995,1.049545455,0.179468338,13.36363636,3.643742513,1.454545455,1.195722403,1.049318182,0.179001241,72.34863636,7.374905112,71.45409091,6.711625707,0.522727273,0.368574426,0.4162781614831983,0.5837218385168017,1.7131418098029692,2.4022341076046434
2361344,2023-02-11 16:35,7175,4608,heroic,natus-vincere,2,0,1,3,2,6,-4,1,1,28.59771361,1.328453284,28.85217798,2.113818922,0.465345233,1108.176828,1121.372037,0.481019693,23,9,57,11,16,0.625,4,4,15,0.533333333,1,1,3,0.333333333,0.505982906,1.114318182,0.222541086,13.29545455,2.989219611,1.340909091,1.295853208,1.114045455,0.222502498,75.11227273,8.155640787,73.23909091,8.123396015,0.511363636,0.376717829,1.032432432,0.173569916,13.37837838,4.314346597,1.513513514,1.105798516,1.033081081,0.17338387,70.34378378,6.314264996,70.19513514,7.552112868,0.513513514,0.318070332,0.46827521937406014,0.5317247806259399,1.8806686386784077,2.1354917431781812
2361345,2023-02-12 17:00,7175,5995,heroic,g2,1,3,0,5,2,1,1,1,1,28.71035219,1.327318473,29.31298519,1.505747517,0.414400057,1113.366631,1102.889576,0.515073126,24,10,176,32,16,0.6875,5,1,15,0.8,11,1,3,0.666666667,0.503607504,1.131818182,0.216094179,13.27272727,2.987577586,1.409090909,1.267032715,1.131727273,0.215966155,75.77,8.073727876,73.74818182,7.994235785,0.511363636,0.376717829,1.140909091,0.196690245,14.18181818,2.768377114,1.575757576,1.181429618,1.142242424,0.196634568,74.79030303,7.132206291,73.21939394,7.481634054,0.681818182,0.321412173,0.49350324807470747,0.5064967519252925,1.9743424254082338,2.0263250091590264
2361386,2023-01-25 21:00,11251,11518,eternal-fire,bad-news-eagles,0,2,0,3,27,17,10,0,1,26.99932529,1.858229172,27.66856016,1.783687636,0.408144711,1020.903526,998.3856527,0.532360526,8,4,147,33,3,1.0,3,1,14,0.571428571,0,49,0,0.0,0.0,1.09875,0.125940214,12.25,2.165063509,1.75,1.299038106,1.09825,0.125536598,73.4825,5.906881051,74.2075,5.326057993,0.625,0.330718914,0.995909091,0.220961928,13.40909091,4.041366678,1.909090909,0.995859195,0.995272727,0.220497409,72.30090909,9.547089946,65.71727273,10.36187118,0.522727273,0.438936544,0.47284016108244264,0.5271598389175574,1.8969542617265427,2.114875104592775
2361387,2023-01-25 18:00,10567,10333,saw,sangal,2,0,1,3,20,47,-27,0,1,26.93451151,1.994659486,27.78619038,2.849016721,0.391437426,1011.867904,991.4243773,0.529386693,200,35,162,28,15,0.533333333,0,3,8,0.625,2,2,0,0.0,0.0,1.084333333,0.154092685,14.4,2.995552258,1.733333333,1.289271974,1.084,0.154236183,73.79333333,6.253970117,72.202,5.491048109,0.483333333,0.376017139,1.046842105,0.181602592,14.47368421,3.978473935,2.105263158,1.518126853,1.047052632,0.180749747,72.98526316,6.342534251,70.07578947,8.006007163,0.473684211,0.41274703,0.4952477444713379,0.5047522555286621,1.9811660232931685,2.0191873501213373
2361389,2023-01-25 15:00,9928,12000,gamerlegion,500,2,0,1,3,23,24,-1,0,1,26.97014422,1.656524412,26.5283764,1.612830699,0.561871407,1041.381148,1009.241184,0.546121641,113,22,88,13,14,0.428571429,0,39,12,0.583333333,1,40,0,0.0,0.0,0.99625,0.195678574,13.54166667,4.092464281,1.375,1.378782676,0.996583333,0.195861753,71.55833333,8.697267611,67.49583333,8.412300476,0.4375,0.36264365,1.0776,0.210033902,13.12,3.490787877,1.8,1.019803903,1.07832,0.210074029,73.9352,9.066024981,70.9712,7.607518555,0.5,0.374165739,0.44229311978423325,0.5577068802157668,1.7930533805854036,2.2609389437233203
2361397,2023-01-26 13:30,11861,9928,aurora,gamerlegion,2,1,1,3,59,23,36,0,1,28.62174355,3.785090293,27.11192174,1.651356914,0.670059127,970.1389248,1045.919931,0.392639522,9,5,114,23,4,1.0,4,1,15,0.466666667,1,1,0,0.0,0.0,1.23,0.105,14.0,2.34520788,1.375,1.218349293,1.22975,0.10445304,79.3325,4.128316091,76.46,4.508680517,0.5625,0.165359457,1.011153846,0.194981793,13.61538462,4.000739577,1.384615385,1.388882314,1.011384615,0.195047741,71.80538462,8.400702457,68.10076923,8.355936592,0.423076923,0.358745348,0.4718497017471911,0.5281502982528089,1.8933968416022569,2.119314427841588
2361398,2023-01-26 16:50,10567,11518,saw,bad-news-eagles,0,2,0,3,20,17,3,0,1,26.85347253,1.962977077,27.49270281,1.767367735,0.412839699,1016.574037,993.7092579,0.532857641,201,36,148,34,16,0.5625,1,1,15,0.6,1,1,1,0.0,0.428571429,1.09875,0.169793073,14.40625,2.967104807,1.78125,1.268226493,1.09825,0.169617769,74.331875,6.809236116,72.52875,5.540051754,0.484375,0.364099381,1.00375,0.213323161,13.54166667,3.894217579,1.916666667,0.953793595,1.00325,0.212949769,72.66916667,9.229051918,65.96083333,9.958096336,0.520833333,0.420296688,0.5187967989645956,0.4812032010354044,2.0781198456877674,1.9275332354836052
2361420,2023-01-26 16:15,11251,10278,eternal-fire,9ine,0,2,0,3,27,44,-17,0,1,26.80014298,1.849220906,25.00618975,1.622505106,0.734747798,1015.579921,1028.152777,0.481914099,9,6,10,6,5,0.6,0,0,13,0.384615385,1,1,0,0.0,0.0,1.072727273,0.116235725,13.45454545,3.340213286,2.181818182,1.336085314,1.071818182,0.116230037,73.65090909,5.049949513,72.43636364,5.477396981,0.590909091,0.287479787,1.0840625,0.197861368,13.40625,3.40825629,1.875,1.494782593,1.083125,0.197474642,74.8875,6.983014661,70.916875,8.468258542,0.453125,0.361407297,0.36761512720116274,0.6323848727988373,1.5813129973542297,2.7202288637701453
2361422,2023-01-26 20:15,11861,11518,aurora,bad-news-eagles,2,1,1,3,59,17,42,0,1,28.62174355,3.785090293,27.49270281,1.767367735,0.628577233,970.1389248,993.7092579,0.466131507,9,6,148,35,5,1.0,5,0,16,0.625,2,0,0,0.0,0.0,1.187272727,0.122777767,13.90909091,2.020555525,1.636363636,1.431637795,1.187090909,0.122769151,78.36727273,4.734732576,74.55272727,5.17742142,0.590909091,0.192847304,1.018461538,0.218714642,13.69230769,3.900386872,2.115384615,1.339544213,1.018153846,0.218973776,73.31769231,9.319911401,66.44769231,9.947497678,0.538461538,0.414243447,0.44888282527396217,0.5511171747260378,1.8144928725986988,2.227747902009348
2361493,2023-03-04 17:00,9806,8637,apeks,sprout,2,1,1,3,35,29,6,0,1,25.93554757,1.750193247,25.80310663,1.863968717,0.518336965,1070.889527,1000.547014,0.599870141,46,13,0,1,20,0.6,0,39,17,0.352941176,0,20,0,0.0,0.0,1.115555556,0.203519647,13.26666667,3.158058475,1.6,1.123486636,1.115377778,0.203195285,76.28977778,8.525770213,71.97555556,7.753370466,0.577777778,0.31544599,1.01825,0.202396733,12.875,2.51184693,1.425,1.339542832,1.0181,0.203307132,70.981,8.441500992,68.134,8.181868002,0.4125,0.351559028,0.43843432486108047,0.5615656751389195,1.7807324477589797,2.280838115215404
2361506,2023-01-28 20:45,7900,7461,spirit-academy,copenhagen-flames,16,14,1,1,94,25,69,0,1,24.86727083,7.067229959,28.23387725,1.947674463,0.220404748,208.377784,944.3785846,0.01424838,0,1,69,9,0,0.0,0,100,15,0.8,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117142857,0.178670829,15.31428571,3.486885049,1.542857143,1.02379845,1.117485714,0.178451974,74.18514286,6.556471774,73.57428571,6.953857012,0.642857143,0.349927106,0.7485932408250748,0.2514067591749252,3.977601977289083,1.3358371537801765
2361507,2023-01-28 20:30,10577,11251,sinners,eternal-fire,13,16,0,1,52,27,25,0,1,25.73320148,1.592042504,26.86837179,1.865269029,0.345659884,1024.154619,1010.540233,0.519582654,12,5,11,7,13,0.384615385,1,0,6,0.5,0,2,0,0.0,0.0,1.026666667,0.199086804,13.53333333,3.303869785,1.633333333,1.328742095,1.0268,0.199488412,71.37466667,7.872614023,69.43466667,8.47499842,0.45,0.373050488,1.063076923,0.109360703,13.76923077,3.619473956,2.153846154,1.230769231,1.062461538,0.109162275,73.31384615,4.718326852,71.77538462,5.321781968,0.538461538,0.307692308,0.5665237009745314,0.43347629902546864,2.3069258811203532,1.7651481008326868
2361509,2023-01-28 22:00,11501,11251,heet,eternal-fire,2,0,1,3,58,27,31,0,1,24.60463322,2.64820003,26.12022876,3.269145645,0.336209355,801.1826396,806.103771,0.492918396,0,3,0,1,14,0.428571429,1,0,7,0.571428571,1,0,0,0.0,0.0,1.0384,0.204620234,14.08,5.02728555,1.68,1.76,1.0388,0.204773436,72.4648,8.653578737,68.5232,8.550627916,0.38,0.354400903,1.067142857,0.106397407,13.64285714,3.517449215,2.0,1.309307341,1.066714286,0.10630309,73.12,4.600099378,71.62428571,5.157054412,0.535714286,0.296665138,0.5647237427234765,0.4352762572765235,2.2973862826118636,1.7707741920025286
2361561,2023-01-31 19:00,9928,11283,gamerlegion,falcons,5,16,1,1,25,45,-20,0,0,27.03183492,1.649314674,27.9725744,1.65699636,0.370346275,1049.846327,1002.040948,0.568366566,119,24,5,3,13,0.461538462,0,5,15,0.533333333,3,2,0,0.0,0.0,1.0112,0.185328249,13.56,4.030682324,1.4,1.385640646,1.01136,0.185391883,71.9288,8.191875155,68.5152,7.852278711,0.44,0.355527777,1.017586207,0.184776756,14.37931034,4.13074088,1.413793103,1.300324664,1.017931034,0.185078163,70.48344828,8.073611454,69.59655172,7.219439407,0.448275862,0.303565808,0.4981110545545203,0.5018889454454797,1.9924686857641583,2.007580404562456
2361567,2023-01-31 19:00,12000,10577,500,sinners,13,16,0,1,23,67,-44,0,0,26.27313861,1.605793137,25.43418051,1.579032994,0.616733401,1014.7024,1028.829663,0.479680431,94,15,15,7,13,0.461538462,0,6,14,0.285714286,0,2,0,0.0,0.0,1.038076923,0.202693767,12.69230769,3.42804307,1.846153846,1.026281851,1.038230769,0.202813538,72.55769231,8.86912419,69.77230769,7.477821725,0.5,0.366899693,1.014516129,0.195511549,13.64516129,3.218378545,1.483870968,1.291934477,1.014645161,0.196089767,70.62645161,7.837791636,68.37483871,8.42127715,0.467741935,0.357759242,0.398082096431429,0.601917903568571,1.6613533718102929,2.5120383381369047
2361571,2023-01-31 19:00,8135,4602,forze,tricked,2,1,1,3,30,52,-22,0,0,28.20673234,2.652360607,24.77969256,2.161596255,0.856171373,999.2080356,1002.857466,0.494748241,10,3,4,4,16,0.5625,3,2,16,0.3125,1,2,3,0.666666667,0.52691358,1.0425,0.177140481,13.675,3.334572686,1.625,1.06507042,1.04295,0.176995473,71.5085,7.758287037,70.8595,6.655605889,0.4625,0.360338383,0.974473684,0.137528894,13.76315789,3.949911462,1.578947368,1.042052099,0.974631579,0.137801616,70.64315789,5.652111904,67.15947368,7.245478426,0.513157895,0.313864748,0.3458340268507216,0.6541659731492784,1.5286617041912383,2.8915521053674134
2361577,2023-01-31 20:30,10278,7461,9ine,copenhagen-flames,16,13,1,1,35,24,11,0,1,25.67870437,1.603832217,27.94288165,1.931615973,0.215975649,1017.755045,946.1253601,0.601647303,15,9,72,11,16,0.4375,0,1,17,0.705882353,0,2,3,0.333333333,0.524028462,1.094358974,0.190677535,13.64102564,3.605460101,1.846153846,1.405820529,1.094,0.190685134,75.19025641,6.658361809,71.60307692,8.344450683,0.487179487,0.366675632,1.101794872,0.177574423,14.92307692,3.60473062,1.538461538,0.98309177,1.101794872,0.177658153,73.81641026,6.412988218,72.92461538,7.027445772,0.602564103,0.361256482,0.5925059437323336,0.40749405626766644,2.4540175018544077,1.6877439337685676
2361590,2023-02-01 12:00,12000,10333,500,sangal,1,2,0,3,23,43,-20,0,1,25.93762454,1.594742165,26.21209357,2.668384379,0.463488897,1009.905596,992.2813717,0.525341565,95,16,7,5,14,0.428571429,0,1,12,0.5,0,1,0,0.0,0.0,1.035185185,0.199450548,12.7037037,3.364463689,1.814814815,1.019696289,1.035333333,0.199569908,72.42740741,8.728648698,69.76814815,7.338067682,0.5,0.36004115,1.021923077,0.169819344,15.07692308,5.173327131,1.961538462,1.400021133,1.021,0.169935055,72.42538462,5.739473462,69.32692308,7.421430387,0.461538462,0.33749863,0.44959428179941896,0.550405718200581,1.8168382887281123,2.2242226297342174
2361626,2023-02-03 11:00,12000,10577,500,sinners,1,2,0,3,23,67,-44,0,0,25.79359066,1.590380492,25.84067219,1.562017354,0.49334345,1004.65218,1017.780902,0.481115237,97,17,18,11,15,0.4,0,2,18,0.388888889,1,1,1,0.0,0.448275862,1.034333333,0.190642481,12.86666667,3.273462319,1.933333333,1.236482466,1.0344,0.190772744,72.09133333,8.366673068,69.91533333,7.314815438,0.5,0.341565026,1.017567568,0.18486526,13.7027027,3.400038671,1.459459459,1.243243243,1.017405405,0.185298511,70.84972973,7.377745384,68.62378378,7.804509906,0.486486486,0.338647678,0.4365109722318147,0.5634890277681853,1.7746542986052467,2.290887910558702
2361627,2023-02-03 15:00,7234,11861,endpoint,aurora,0,2,0,3,31,26,5,0,0,26.58741912,2.155509492,30.80909507,3.385768897,0.104620559,956.4454745,985.3530543,0.458494381,17,5,17,8,11,0.545454545,0,13,7,1.0,7,4,0,0.0,0.0,1.034,0.189060837,14.3,4.4881325,1.666666667,1.445298893,1.034266667,0.189191778,71.777,6.871529257,68.96655556,7.828943284,0.633333333,0.363623737,1.196875,0.121074293,13.875,2.204399011,1.625,1.268611446,1.197125,0.120411729,79.575,4.814709233,75.155,5.066342369,0.65625,0.231756203,0.6445960372099411,0.3554039627900589,2.813691717047602,1.5513568047541404
2361628,2023-02-03 17:15,9928,8135,gamerlegion,forze,1,2,0,3,25,30,-5,0,0,27.2324918,1.643146935,28.47401567,2.589029389,0.345843179,1054.162661,1007.619346,0.566583389,122,25,13,4,12,0.583333333,1,3,17,0.588235294,4,3,0,0.0,0.0,1.015454545,0.203620129,13.40909091,4.478829909,1.454545455,1.37269717,1.015727273,0.203633624,72.64272727,8.43327025,68.52636364,8.395703201,0.386363636,0.367170328,1.048372093,0.182195017,13.62790698,3.270895303,1.651162791,1.05397853,1.048837209,0.182010085,71.87813953,8.24111509,71.10604651,6.787352856,0.488372093,0.365493806,0.5182524464369018,0.48174755356309823,2.075771670934602,1.9295578386891663
2361630,2023-02-04 11:00,7461,7865,copenhagen-flames,havu,2,0,1,3,24,32,-8,0,0,27.30733747,1.908133647,26.43119832,2.501082393,0.610411873,956.2632171,1044.69875,0.375410193,76,12,0,1,18,0.666666667,0,4,20,0.55,0,5,5,0.8,0.610842784,1.10075,0.175462069,14.925,3.559406552,1.525,0.974358763,1.10085,0.175522584,73.899,6.353288833,72.895,6.941511003,0.6,0.357071421,1.036923077,0.182632514,13.46153846,3.288255354,1.512820513,1.173899809,1.037025641,0.181701289,72.08,6.885786177,70.50769231,8.092870703,0.435897436,0.395154744,0.43584815734273963,0.5641518426572604,1.772569283334321,2.2943717640679706
2361631,2023-02-04 14:00,10399,8813,evil-geniuses,illuminar,0,2,0,3,21,54,-33,0,0,25.36394565,2.035568286,28.89778109,4.839733566,0.163560524,1050.708115,999.665563,0.572932187,16,7,10,4,7,0.285714286,0,2,8,0.75,3,5,0,0.0,0.0,0.875882353,0.192355639,11.23529412,4.582953219,2.0,1.45521375,0.876470588,0.192374059,65.86588235,8.30551274,63.13882353,8.244403365,0.382352941,0.4032738,1.05375,0.207028833,13.5625,4.18283322,1.8125,1.285435238,1.0535,0.206313475,74.19,9.133244221,69.49,8.155721918,0.46875,0.214239206,0.5364458015623013,0.4635541984376988,2.157240396333078,1.8641177411957466
2361632,2023-02-04 17:00,6665,11737,astralis,eyeballers,2,1,1,3,14,64,-50,0,0,29.00193084,1.806638736,25.8481102,2.972289927,0.84104938,1051.218189,1018.268081,0.547277361,16,5,10,8,16,0.625,2,6,7,0.428571429,1,2,0,0.0,0.0,1.044242424,0.195448673,15.0,5.427204202,1.696969697,1.086692186,1.043939394,0.196143723,73.45151515,7.890101248,69.00424242,8.419831939,0.53030303,0.388068136,1.011333333,0.201886657,14.0,3.366501646,1.6,0.952190457,1.012266667,0.202205,73.36533333,8.033461576,67.28133333,7.48073603,0.433333333,0.309120617,0.3217842280170231,0.6782157719829769,1.474454837022373,3.107662853768719
2361643,2023-02-05 13:30,9928,11283,gamerlegion,falcons,0,2,0,3,25,45,-20,0,1,27.12299734,1.63984532,27.59420096,1.636283264,0.434073942,1048.496827,1012.370079,0.551804001,124,26,10,5,13,0.538461538,0,2,17,0.529411765,1,3,1,0.0,0.238095238,1.0052,0.202486938,13.4,4.363484846,1.36,1.323026833,1.00568,0.20237603,72.2872,8.288700511,67.988,8.330155341,0.38,0.354400903,1.036875,0.191514319,14.46875,3.992057544,1.5,1.274754878,1.0369375,0.191565253,71.02,8.014436973,70.0825,7.191025222,0.453125,0.315222516,0.46786504344741686,0.5321349565525831,1.8792189997429438,2.137363918594339
2361649,2023-02-06 12:00,12000,11737,500,eyeballers,1,2,0,3,23,64,-41,0,0,25.63173266,1.585063029,25.61785653,2.933471908,0.501786541,999.8410278,1026.367786,0.461898933,100,18,12,9,16,0.375,0,3,8,0.375,0,2,0,0.0,0.0,1.030606061,0.189655819,12.60606061,3.228090663,1.818181818,1.242054638,1.030727273,0.189388693,71.80969697,8.369131045,69.79030303,7.199224068,0.5,0.325669474,0.977222222,0.203382659,13.27777778,3.508807261,1.444444444,1.012270398,0.977444444,0.204103248,71.53444444,8.716512569,66.08777778,7.622429297,0.444444444,0.328671099,0.44158992754517346,0.5584100724548265,1.7907954360645246,2.2645392774689714
2361655,2023-02-09 12:00,7461,7441,copenhagen-flames,eclot,2,1,1,3,24,59,-35,0,0,27.56063653,1.873177036,24.00328285,3.492897823,0.86601912,964.6525206,971.0132838,0.490847149,81,15,0,1,20,0.7,1,5,17,0.411764706,0,12,2,1.0,0.595862069,1.095116279,0.178955264,14.74418605,3.685881443,1.581395349,1.061647647,1.094930233,0.179087791,73.53860465,6.587286409,72.58976744,7.149769711,0.604651163,0.3333784,1.008157895,0.200142781,13.02631579,4.245659344,1.657894737,1.381766905,1.007526316,0.199961804,71.38526316,7.480113543,68.07210526,8.144431148,0.552631579,0.320145396,0.2893095216719743,0.7106904783280257,1.407080330205453,3.4564937155442235
2361668,2023-02-05 14:25,8813,8135,illuminar,forze,2,0,1,3,54,30,24,0,1,29.37090551,4.747967032,28.93298188,2.506904591,0.546638337,993.0033051,1000.858047,0.488698043,11,5,15,5,8,0.75,4,1,18,0.611111111,5,2,0,0.0,0.0,1.057777778,0.196908201,13.83333333,4.232808366,1.944444444,1.311158191,1.057777778,0.196362351,74.32666667,8.827937975,69.84222222,7.867364062,0.472222222,0.202225275,1.055434783,0.182467466,13.67391304,3.223921106,1.673913043,1.084562581,1.055869565,0.182338148,72.43130435,8.396930756,71.24652174,6.783442828,0.5,0.361157559,0.5377462016278911,0.4622537983721089,2.163309074392806,1.8596098630969302
2361669,2023-02-05 17:10,6665,10278,astralis,9ine,2,0,1,3,14,35,-21,0,1,29.08686659,1.799658503,26.58341821,1.582952256,0.808260611,1055.745416,1021.965121,0.548461145,17,6,20,13,17,0.647058824,3,1,20,0.55,4,2,0,0.0,0.0,1.060555556,0.196680006,15.05555556,5.249044593,1.666666667,1.054092553,1.060444444,0.197452729,73.89777778,7.739062214,69.75388889,8.485697535,0.527777778,0.38987969,1.116086957,0.186716226,13.84782609,3.39415989,1.891304348,1.402300298,1.115913043,0.186941031,75.90695652,6.488553423,72.27304348,8.012160559,0.489130435,0.353386265,0.3559423778585856,0.6440576221414144,1.5526536958314834,2.809435607472643
2361670,2023-02-05 20:00,10577,7461,sinners,copenhagen-flames,0,2,0,3,67,24,43,0,1,25.99064475,1.557865066,27.48730682,1.898081579,0.300969455,1012.592055,962.5091152,0.571580035,20,12,77,13,18,0.388888889,2,2,19,0.684210526,1,1,2,0.0,0.364935065,1.01,0.184433699,13.63157895,3.304072866,1.421052632,1.24882216,1.009473684,0.184318765,70.37052632,7.330001417,68.15473684,7.926222548,0.5,0.324442842,1.100952381,0.171655934,15.07142857,3.594922723,1.547619048,0.956242173,1.100904762,0.171728025,73.84809524,6.312432268,72.95047619,6.778964998,0.595238095,0.34911615,0.5830507561457028,0.4169492438542972,2.398367706314255,1.715113606055417
2361672,2023-02-08 03:00,11948,9215,nouns,mibr,0,2,0,3,61,25,36,0,0,23.37217435,2.766790165,25.07088244,2.892750573,0.303211807,1094.887642,1041.396788,0.576377014,0,1,20,7,11,0.181818182,0,18,17,0.470588235,0,5,5,0.2,0.495678778,1.0004,0.166095876,12.8,3.509985755,1.56,1.698940847,1.00088,0.167596735,71.4696,6.690320459,67.5992,6.458488938,0.48,0.331058907,1.141282051,0.186426303,14.58974359,3.847862868,1.41025641,1.192238763,1.14225641,0.185060589,74.81487179,7.916280813,74.87641026,6.645653867,0.551282051,0.29515037,0.5950184704098405,0.40498152959015954,2.4692423177167555,1.6806172734334475
2361676,2023-02-06 14:00,11861,8813,aurora,illuminar,2,1,1,3,26,54,-28,0,1,31.03343754,3.334791298,30.40094784,4.622799735,0.565502342,976.4723621,1000.161532,0.465961275,20,9,12,6,8,1.0,8,3,9,0.777777778,5,1,0,0.0,0.0,1.206111111,0.126057257,13.88888889,2.078698548,1.611111111,1.208253509,1.206222222,0.125042018,79.68555556,5.145823789,75.63111111,4.981098595,0.638888889,0.279163212,1.053,0.187379294,14.05,4.116734142,1.95,1.283549765,1.0528,0.186921802,74.162,8.390627867,69.506,7.531751722,0.475,0.192028644,0.41704078618599627,0.5829592138140037,1.7153829306077735,2.3978412550583372
2361677,2023-02-06 17:50,6665,7461,astralis,copenhagen-flames,2,0,1,3,14,24,-10,0,1,29.20200852,1.789514866,27.71241117,1.88287282,0.695094132,1060.260804,958.2249155,0.642760508,18,7,78,14,18,0.666666667,4,1,19,0.736842105,2,1,3,0.333333333,0.553535354,1.068421053,0.194442879,15.0,5.119621697,1.684210526,1.053946547,1.068052632,0.194991761,74.21210526,7.653158329,70.15789474,8.446024028,0.526315789,0.396487347,1.107804878,0.173141873,14.92682927,3.651863834,1.634146341,1.053590784,1.107560976,0.173360761,73.94682927,6.409836358,73.12585366,6.878160906,0.609756098,0.340591221,0.3872679891972771,0.6127320108027229,1.6320321940708407,2.58218454845243
