match_id,datetime,team1_id,team2_id,team1,team2,t1_score,t2_score,win,format,team1_rank,team2_rank,lan,elim,t1_mu,t1_sigma,t2_mu,t2_sigma,ts_win_prob,t1_elo,t2_elo,elo_win_prob,t1_age,t1_xp,t2_age,t2_xp,t1_mp,t1_wr,t1_ws,t1_rust,t2_mp,t2_wr,t2_ws,t2_rust,h2h_maps,h2h_wr,h2h_rwp,t1_avg_hltv_rating,t1_sd_hltv_rating,t1_avg_fk_pr,t1_sd_fk_pr,t1_avg_cl_pr,t1_sd_cl_pr,t1_avg_pl_rating,t1_sd_pl_rating,t1_avg_pl_adr,t1_sd_pl_adr,t1_avg_plr_kast,t1_sd_plr_kast,t1_avg_pistol_wr,t1_sd_pistol_wr,t2_avg_hltv_rating,t2_sd_hltv_rating,t2_avg_fk_pr,t2_sd_fk_pr,t2_avg_cl_pr,t2_sd_cl_pr,t2_avg_pl_rating,t2_sd_pl_rating,t2_avg_pl_adr,t2_sd_pl_adr,t2_avg_plr_kast,t2_sd_plr_kast,t2_avg_pistol_wr,t2_sd_pistol_wr,t1_mrg_mp,t1_mrg_wr,t1_mrg_rwr,t1_inf_mp,t1_inf_wr,t1_inf_rwr,t1_ovp_mp,t1_ovp_wr,t1_ovp_rwr,t1_nuk_mp,t1_nuk_wr,t1_nuk_rwr,t1_vtg_mp,t1_vtg_wr,t1_vtg_rwr,t1_anc_mp,t1_anc_wr,t1_anc_rwr,t1_anu_mp,t1_anu_wr,t1_anu_rwr,t2_mrg_mp,t2_mrg_wr,t2_mrg_rwr,t2_inf_mp,t2_inf_wr,t2_inf_rwr,t2_ovp_mp,t2_ovp_wr,t2_ovp_rwr,t2_nuk_mp,t2_nuk_wr,t2_nuk_rwr,t2_vtg_mp,t2_vtg_wr,t2_vtg_rwr,t2_anc_mp,t2_anc_wr,t2_anc_rwr,t2_anu_mp,t2_anu_wr,t2_anu_rwr,map_xp,map_wr,map_rwr,age_diff,xp_diff,mp_diff,wr_diff,ws_diff,rust_diff,avg_hltv_rating_diff,sd_hltv_rating_diff,avg_fk_pr_diff,sd_fk_pr_diff,avg_cl_pr_diff,sd_cl_pr_diff,avg_pl_rating_diff,sd_pl_rating_diff,avg_pl_adr_diff,sd_pl_adr_diff,avg_plr_kast_diff,sd_plr_kast_diff,avg_pistol_wr_diff,sd_pistol_wr_diff,mrg_mp_diff,mrg_wr_diff,mrg_rwr_diff,inf_mp_diff,inf_wr_diff,inf_rwr_diff,ovp_mp_diff,ovp_wr_diff,ovp_rwr_diff,nuk_mp_diff,nuk_wr_diff,nuk_rwr_diff,vtg_mp_diff,vtg_wr_diff,vtg_rwr_diff,anc_mp_diff,anc_wr_diff,anc_rwr_diff,anu_mp_diff,anu_wr_diff,anu_rwr_diff
2358375,2022/10/07 16:30,5005,11309,complexity,00nation,1,2,0,3,17,29,1,0,26.5957265,1.587395926,26.37221796,2.215783382,0.530396133,1051.502355,1004.978911,0.5665553,50,15,98,13,14,0.285714286,0,1,4,0.5,2,1,0,0,0,1.013461538,0.216314271,12.34615385,3.98981692,2.038461538,1.764626115,1.013538462,0.215804974,71.05230769,8.371506761,68.47384615,7.123090879,0.442307692,0.348814561,1.052,0.15144636,13.8,2.638181192,2,0.632455532,1.0528,0.153375878,71.832,5.329804499,70.572,5.254081842,0.6,0.2,0,0,0,6,0.166666667,0.418300654,8,0.625,0.487562189,4,0.75,0.515873016,2,0.5,0.588235294,5,0.4,0.480620155,1,1,0.592592593,0,0,0,2,1,0.603773585,2,0,0.385964912,1,0,0.428571429,0,0,0,0,0,0,0,0,0,6,4,4,-48,2,10,-0.214285714,-2,0,-0.038538462,0.064867911,-1.45384615,1.351635728,0.038461538,1.132170583,-0.039261538,0.062429096,-0.77969231,3.041702262,-2.09815385,1.869009037,-0.157692308,0.148814561,0,0,0,4,-0.833333333,-0.185472931,6,0.625,0.101597277,3,0.75,0.087301587,2,0.5,0.588235294,5,0.4,0.480620155,1,1,0.592592593
2358377,2022/10/07 20:45,9455,6947,imperial,teamone,2,1,1,3,21,34,1,1,26.53331479,1.685990302,22.25501821,2.520149477,0.924038934,1051.543631,1092.174213,0.441792995,35,8,120,14,7,0.428571429,0,1,12,0.583333333,1,2,0,0,0,1.139090909,0.213347968,14.45454545,4.314112916,1.818181818,1.266217116,1.137272727,0.212572593,76.09636364,8.759285227,73.31090909,8.67352655,0.681818182,0.240522846,1.073181818,0.230422268,13.40909091,3.113885192,1.681818182,1.662045936,1.073454545,0.230060215,74.83818182,8.885035241,69.37909091,8.326336043,0.590909091,0.388363807,0,0,0,2,0.5,0.529411765,3,0.666666667,0.604938272,3,0.666666667,0.559139785,0,0,0,0,0,0,3,0.333333333,0.464788732,5,0.8,0.616666667,4,0.5,0.514851485,4,1,0.615384615,3,0.333333333,0.435897436,0,0,0,2,0.5,0.433962264,4,0.25,0.372340426,-5,-1,0,-85,-6,-5,-0.154761904,-1,-1,0.065909091,-0.0170743,1.04545454,1.200227724,0.136363636,-0.39582882,0.063818182,-0.017487622,1.25818182,-0.125750014,3.93181818,0.347190507,0.090909091,-0.147840961,-5,-0.8,-0.616666667,-2,0,0.01456028,-1,-0.333333333,-0.010446344,0,0.333333333,0.123242349,0,0,0,-2,-0.5,-0.433962264,-1,0.083333333,0.092448307
2358378,2022/10/07 21:10,9215,7653,mibr,isurus,1,2,0,3,24,89,1,1,25.55055114,2.637026876,26.04503298,5.707697917,0.450262006,1059.945166,969.9236474,0.626728061,50,12,12,4,11,0.454545455,1,1,3,0.333333333,0,2,0,0,0,1.030434783,0.249285558,14,4.782213422,0.913043478,0.928441587,1.030782609,0.249100461,71.72173913,9.870528664,68.67391304,11.74203809,0.434782609,0.370204051,0.79,0.170997076,9.6,3.720215048,1.6,1.356465997,0.7912,0.171107452,64.832,6.322323623,58.724,7.909400989,0.3,0.4,0,0,0,1,0,0.304347826,1,0,0.2,6,0.666666667,0.521472393,5,0.4,0.453900709,3,0.333333333,0.5,7,0.428571429,0.445783133,1,1,0.571428571,1,0,0.384615385,1,0,0.111111111,1,0,0.2,0,0,0,0,0,0,1,0,0.304347826,3,3,3,38,8,8,0.121212122,1,-1,0.240434783,0.078288482,4.4,1.061998374,-0.686956522,-0.42802441,0.239582609,0.077993009,6.88973913,3.548205041,9.94991304,3.832637101,0.134782609,-0.029795949,-1,-1,-0.571428571,0,0,-0.080267559,0,0,0.088888889,5,0.666666667,0.321472393,5,0.4,0.453900709,3,0.333333333,0.5,6,0.428571429,0.141435306
2358379,2022/10/08 13:00,4773,9943,pain,atk,2,0,1,3,23,40,1,1,27.06564544,2.789796435,24.85929732,2.61572902,0.756265759,1067.094611,1058.041852,0.51302502,52,11,132,18,10,0.7,0,1,11,0.545454545,0,1,0,0,0,1.083529412,0.194087342,13,3.378130357,2.352941176,1.64285177,1.084235294,0.194102317,74.60117647,7.935615831,71.78235294,7.048443741,0.352941176,0.332756132,1.035,0.261348001,11.5,3.774917218,0.888888889,0.936238864,1.034444444,0.261022396,72.65666667,10.24225507,67.55666667,9.934190679,0.583333333,0.343592135,0,0,0,1,1,0.666666667,2,1,0.603448276,7,0.714285714,0.521276596,1,0,0.448275862,2,0.5,0.442307692,4,0.75,0.554455446,4,0.5,0.48,4,0.5,0.489583333,4,0.5,0.5,0,0,0,2,0,0.333333333,0,0,0,4,0.75,0.617977528,-2,3,3,-80,-7,-1,0.154545455,0,0,0.048529412,-0.067260659,1.5,-0.396786861,1.464052287,0.706612906,0.04979085,-0.066920079,1.9445098,-2.306639239,4.22568627,-2.885746938,-0.230392157,-0.010836003,-4,-0.5,-0.48,-3,0.5,0.177083333,-2,0.5,0.103448276,7,0.714285714,0.521276596,-1,0,0.114942529,2,0.5,0.442307692,0,0,-0.063522083
2358380,2022/10/08 16:30,9455,11948,imperial,nouns,2,0,1,3,21,44,1,1,26.56926826,1.684882538,26.53373779,3.252687328,0.504546789,1057.199113,1117.96061,0.413437882,36,9,3,3,8,0.5,1,1,6,0.5,2,2,0,0,0,1.14,0.192130908,14.64285714,4.028596758,2.071428571,1.437472271,1.138857143,0.191446694,76.32142857,7.864500581,73.61285714,7.854725992,0.535714286,0.351744921,0.884,0.187360615,9.9,3.645545227,1.4,0.8,0.8826,0.186757704,68.65,6.848837858,62.696,6.552354081,0.3,0.331662479,1,1,0.571428571,3,0.333333333,0.5,4,0.75,0.601851852,3,0.666666667,0.559139785,0,0,0,0,0,0,3,0.333333333,0.464788732,3,0,0.28358209,2,0.5,0.510638298,3,0,0.392405063,1,0,0.333333333,0,0,0,1,0,0.466666667,0,0,0,2,3,2,33,6,2,0,-1,-1,0.256,0.004770293,4.74285714,0.383051531,0.671428571,0.637472271,0.256257143,0.00468899,7.67142857,1.015662723,10.91685714,1.302371911,0.235714286,0.020082442,-2,1,0.287846482,1,-0.166666667,-0.010638298,1,0.75,0.209446789,2,0.666666667,0.225806452,0,0,0,-1,0,-0.466666667,3,0.333333333,0.464788732
2358381,2022/10/08 20:00,5005,7653,complexity,isurus,2,1,1,3,17,89,1,1,26.43613967,1.583184035,26.59778714,5.187791416,0.482300374,1045.836802,969.809243,0.607698885,51,16,13,5,15,0.266666667,0,1,4,0.5,1,1,0,0,0,1.021034483,0.207386776,12.5862069,3.91739922,1.931034483,1.7206862,1.021034483,0.206863354,71.36551724,8.207283387,68.79724138,6.823377107,0.448275862,0.355858059,0.86125,0.174673803,11.75,4.054318685,2,1.322875656,0.8615,0.173596515,66.52,6.100180325,61.1275,8.360035511,0.5,0.433012702,0,0,0,7,0.142857143,0.423076923,9,0.666666667,0.502202643,4,0.75,0.515873016,2,0.5,0.588235294,6,0.333333333,0.477987421,1,1,0.592592593,1,1,0.571428571,1,0,0.384615385,2,0,0.319148936,2,0.5,0.4,0,0,0,0,0,0,2,0.5,0.46,3,5,5,38,11,11,-0.233333333,-1,0,0.159784483,0.032712973,0.8362069,-0.136919465,-0.068965517,0.397810544,0.159534483,0.033266839,4.84551724,2.107103062,7.66974138,-1.536658404,-0.051724138,-0.077154643,-1,-1,-0.571428571,6,0.142857143,0.038461538,7,0.666666667,0.183053707,2,0.25,0.115873016,2,0.5,0.588235294,6,0.333333333,0.477987421,-1,0.5,0.132592593
2358382,2022/10/09 13:00,9455,4773,imperial,pain,2,0,1,3,21,23,1,1,26.73010437,1.679990971,27.31847581,2.762541239,0.423151644,1063.006166,1072.046341,0.486993078,37,10,53,12,9,0.555555556,2,1,11,0.727272727,1,1,4,0.25,0.458635266,1.14,0.180034719,14.9375,4.234807404,2.0625,1.344839674,1.13875,0.179439231,76.39125,7.431934367,74.0975,7.466678897,0.5625,0.347985273,1.113157895,0.208277462,13,3.260610211,2.210526316,1.608495452,1.113368421,0.20754916,75.52842105,8.07649824,72.81368421,7.476436113,0.342105263,0.326570359,1,1,0.571428571,4,0.5,0.515873016,5,0.8,0.604477612,3,0.666666667,0.559139785,0,0,0,0,0,0,3,0.333333333,0.464788732,0,0,0,1,1,0.666666667,2,1,0.603448276,7,0.714285714,0.521276596,2,0.5,0.568627451,2,0.5,0.442307692,5,0.8,0.571428571,-1,-5,-1,-16,-2,-2,-0.171717171,1,0,0.026842105,-0.028242743,1.9375,0.974197193,-0.148026316,-0.263655778,0.025381579,-0.028109929,0.86282895,-0.644563873,1.28381579,-0.009757216,0.220394737,0.021414914,1,1,0.571428571,3,-0.5,-0.150793651,3,-0.2,0.001029336,-4,-0.047619048,0.037863189,-2,-0.5,-0.568627451,-2,-0.5,-0.442307692,-2,-0.466666667,-0.106639839
2358383,2022/10/09 16:30,10399,5973,evil-geniuses,liquid,0,2,0,3,22,4,1,0,25.54303086,1.839737506,28.16985213,1.421682201,0.177979379,1092.930916,1079.207278,0.519739638,45,12,94,23,13,0.538461538,2,3,18,0.722222222,2,3,2,0,0.31884058,1.020454545,0.244827904,12.45454545,3.36731985,1.181818182,0.935966376,1.020454545,0.24448754,71.55090909,9.960678559,68.07,10.17996205,0.727272727,0.248964799,1.078,0.160003125,14.125,3.147915977,1.3,1.144552314,1.07785,0.160204487,74.395,5.943858595,71.2775,6.024681216,0.4625,0.360338383,4,0.75,0.5625,5,0.2,0.41221374,5,0.8,0.619834711,4,0.5,0.485714286,0,0,0,0,0,0,4,0.25,0.434782609,5,0.8,0.521212121,11,0.818181818,0.584775087,6,0.5,0.505555556,0,0,0,7,0.428571429,0.475675676,6,0.666666667,0.539393939,5,0.6,0.5,-5,-3,-1,-49,-11,-5,-0.183760684,0,0,-0.057545455,0.084824779,-1.67045455,0.219403873,-0.118181818,-0.208585938,-0.057395455,0.084283053,-2.84409091,4.016819964,-3.2075,4.155280834,0.264772727,-0.111373584,-1,-0.05,0.041287879,-6,-0.618181818,-0.172561346,-1,0.3,0.114279155,4,0.5,0.485714286,-7,-0.428571429,-0.475675676,-6,-0.666666667,-0.539393939,-1,-0.35,-0.065217391
2358384,2022/10/09 20:25,5005,9455,complexity,imperial,1,2,0,3,17,21,1,1,26.55885472,1.581338282,26.73010437,1.679990971,0.475897942,1049.86978,1063.006166,0.481104224,52,17,37,11,16,0.3125,1,1,10,0.6,3,0,0,0,0,1.05,0.226564009,12.5625,3.74947913,1.78125,1.709063614,1.049875,0.226062457,72.50375,8.911651695,69.9425,7.726242214,0.453125,0.361407297,1.136666667,0.17081504,15.05555556,4.020395534,2,1.290994449,1.135777778,0.170203654,76.14444444,7.070305841,74.15,7.057334246,0.555555556,0.328671099,0,0,0,8,0.125,0.421052632,10,0.7,0.52,5,0.8,0.566433566,2,0.5,0.588235294,6,0.333333333,0.477987421,1,1,0.592592593,1,1,0.571428571,4,0.5,0.515873016,6,0.833333333,0.591715976,3,0.666666667,0.559139785,1,1,0.533333333,0,0,0,3,0.333333333,0.464788732,3,-1,1,15,6,6,-0.2875,-2,1,-0.086666667,0.055748969,-2.49305556,-0.270916404,-0.21875,0.418069165,-0.085902778,0.055858803,-3.64069444,1.841345854,-4.2075,0.668907968,-0.102430556,0.032736198,-1,-1,-0.571428571,4,-0.375,-0.094820384,4,-0.133333333,-0.071715976,2,0.133333333,0.007293781,1,-0.5,0.054901961,6,0.333333333,0.477987421,-2,0.666666667,0.12780386
2358387,2022/10/04 13:35,6667,9928,faze,gamerlegion,28,25,1,1,1,60,1,0,29.11309794,1.334899351,26.86652776,1.782598149,0.787122817,1084.002068,1017.724906,0.594240142,221,53,0,1,17,0.705882353,0,5,0,0,0,132,0,0,0,1.09675,0.180047042,13.2,2.740437921,1.575,1.180836568,1.0961,0.180140473,74.153,7.773441387,70.9915,6.613442201,0.6,0.357071421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.666666667,0.558441558,11,0.818181818,0.568965517,5,0.6,0.569105691,9,0.888888889,0.585774059,0,0,0,8,0.375,0.459821429,4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,221,52,17,0.705882353,0,-127,1.09675,0.180047042,13.2,2.740437921,1.575,1.180836568,1.0961,0.180140473,74.153,7.773441387,70.9915,6.613442201,0.6,0.357071421,3,0.666666667,0.558441558,11,0.818181818,0.568965517,5,0.6,0.569105691,9,0.888888889,0.585774059,0,0,0,8,0.375,0.459821429,4,0.5,0.5
2358388,2022/10/04 14:00,7020,10621,spirit,1win,16,9,0,1,15,33,1,0,27.72826245,2.368656227,27.30277286,1.686177955,0.556725739,1083.569916,1023.119243,0.586128146,91,11,119,21,8,0.375,0,30,13,0.615384615,1,35,0,0,0,1.026315789,0.185478344,14,5.2214134,1.105263158,1.020564181,1.025578947,0.185980847,70.68421053,7.975561565,69.10421053,7.428223784,0.684210526,0.290667395,1.0492,0.178413452,13.56,3.774440356,2,1.385640646,1.04984,0.176968173,74.2664,7.093229944,68.6744,6.468759436,0.48,0.299332591,3,0.333333333,0.4875,0,0,0,3,0.666666667,0.6,6,0.333333333,0.467948718,2,0.5,0.484848485,3,0.333333333,0.471153846,2,0,0.346938776,2,0.5,0.489361702,0,0,0,3,0.333333333,0.426470588,5,0.6,0.493333333,6,0.833333333,0.578034682,3,0.666666667,0.5,6,0.333333333,0.467391304,0,-4,-4,-28,-10,-5,-0.240384615,-1,-5,-0.022884211,0.007064892,0.44,1.446973044,-0.894736842,-0.365076465,-0.024261053,0.009012674,-3.58218947,0.882331621,0.42981053,0.959464348,0.204210526,-0.008665196,1,-0.166666667,-0.001861702,0,0,0,0,0.333333333,0.173529412,1,-0.266666667,-0.025384615,-4,-0.333333333,-0.093186197,0,-0.333333333,-0.028846154,-4,-0.333333333,-0.120452529
2358389,2022/10/04 15:50,4411,6665,ninjas-in-pyjamas,astralis,16,12,1,1,11,8,1,0,27.62377435,1.370519311,28.37152294,2.771696604,0.408336938,1059.750902,1029.134762,0.543946475,0,1,0,1,15,0.533333333,2,30,21,0.380952381,0,16,2,0.5,0.487692308,0.966875,0.189760334,12.34375,3.22693135,1.34375,1.134938737,0.9671875,0.189328326,68.484375,6.663065613,67.570625,8.98089637,0.421875,0.308964374,1.06375,0.147693729,14.85,3.691544392,1.25,0.993730346,1.06355,0.147605208,73.1385,6.515075422,69.9105,6.07993419,0.525,0.352668399,5,0,0.361538462,8,0.75,0.539473684,7,0.428571429,0.449101796,5,0.4,0.46875,3,0.666666667,0.555555556,4,0.25,0.396039604,0,0,0,8,0.625,0.519480519,8,0.625,0.538461538,5,0.4,0.475862069,11,0.454545455,0.501567398,0,0,0,4,0.75,0.543103448,4,0.25,0.468468468,-1,-1,-3,0,0,-6,0.152380952,2,14,-0.096875,0.042066605,-2.50625,-0.464613042,0.09375,0.141208391,-0.0963625,0.041723118,-4.654125,0.147990191,-2.339875,2.90096218,-0.103125,-0.043704025,-3,-0.625,-0.157942058,0,0.125,0.001012146,2,0.028571429,-0.026760273,-6,-0.054545455,-0.032817398,3,0.666666667,0.555555556,0,-0.5,-0.147063844,-4,-0.25,-0.468468468
2358390,2022/10/04 12:40,5995,11419,g2,ecstatic,16,0,1,1,5,38,1,0,28.5039414,1.587931658,25.36615205,3.168358402,0.842947316,1058.818052,1006.762172,0.574358845,45,13,49,11,15,0.6,0,3,10,0.4,0,20,0,0,0,1.1121875,0.21349377,13.5,3.092329219,1.25,0.901387819,1.1116875,0.213278052,74.653125,8.78614052,72.72375,8.310755738,0.59375,0.340897254,0.951363636,0.203163514,13.18181818,4.657704894,2,1.834021909,0.950181818,0.202183453,68.57,9.57791731,65.99454545,9.40934387,0.5,0.337099931,6,0.5,0.497076023,7,0.428571429,0.522988506,0,0,0,3,0.666666667,0.576923077,5,0.6,0.485507246,5,1,0.619402985,6,0.666666667,0.584415584,0,0,0,3,0.333333333,0.474747475,3,0.666666667,0.542168675,3,0.666666667,0.448717949,6,0.5,0.467032967,1,0,0.384615385,6,0.333333333,0.426666667,1,4,5,-4,2,5,0.2,0,-17,0.160823864,0.010330256,0.31818182,-1.565375675,-0.75,-0.93263409,0.161505682,0.011094599,6.083125,-0.79177679,6.72920455,-1.098588132,0.09375,0.003797323,6,0.5,0.497076023,4,0.095238095,0.048241031,-3,-0.666666667,-0.542168675,0,0,0.128205128,-1,0.1,0.018474279,4,1,0.2347876,0,0.333333333,0.157748918
2358391,2022/10/04 12:50,5752,11241,cloud9,b8,16,6,0,1,6,69,1,0,29.32257175,1.391946663,22.30781371,5.472213275,0.972366522,1101.704249,1074.737799,0.5387301,143,26,24,3,10,0.6,0,3,2,0,0,100,0,0,0,1.112727273,0.195498938,13.27272727,2.614327972,1.363636364,1.149919149,1.114181818,0.196077822,74.62363636,7.332437611,72.17181818,7.074051582,0.5,0.301511345,1.046666667,0.023570226,17.33333333,2.624669291,2.333333333,0.471404521,1.047333333,0.023456816,75.84666667,0.179133718,68.90666667,1.233026989,0.166666667,0.23570226,3,0.666666667,0.533333333,6,0.333333333,0.48125,3,0.666666667,0.52688172,0,0,0,2,0.5,0.555555556,3,1,0.592592593,5,0.6,0.566929134,1,0,0.448275862,1,0,0.472222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.457142857,6,6,6,119,23,8,0.6,0,-97,0.066060606,0.171928712,-4.06060606,-0.010341319,-0.969696969,0.678514628,0.066848485,0.172621006,-1.22303031,7.153303893,3.26515151,5.841024593,0.333333333,0.065809085,2,0.666666667,0.085057471,5,0.333333333,0.009027778,3,0.666666667,0.52688172,0,0,0,2,0.5,0.555555556,3,1,0.592592593,4,0.6,0.109786277
2358392,2022/10/04 11:00,11518,11251,bad-news-eagles,eternal-fire,16,14,1,1,32,20,1,0,28.10007759,1.907952002,25.26071327,2.026751315,0.833935379,985.2741249,1032.195985,0.432881579,34,9,42,18,9,0.777777778,2,21,17,0.647058824,2,9,0,0,0,1.086956522,0.207750578,12.86956522,2.755300786,1.695652174,1.572447071,1.089043478,0.207554598,76.0426087,8.633192375,69.92869565,6.865629142,0.369565217,0.30279105,1.076153846,0.183702873,14.74358974,3.200304062,1.461538462,1.173339609,1.075692308,0.183676716,74.11128205,6.958701315,70.00051282,6.758144924,0.538461538,0.364878192,6,0.666666667,0.541401274,5,0.8,0.55,0,0,0,3,0.666666667,0.590909091,3,0.666666667,0.539473684,4,0.75,0.551020408,2,0,0.36,1,0,0.448275862,8,0.625,0.506976744,6,0.333333333,0.490909091,8,0.75,0.561946903,8,0.625,0.520833333,1,1,0.592592593,7,0.714285714,0.515625,-3,-1,1,-8,-9,-8,0.130718954,0,12,0.010802676,0.024047705,-1.87402452,-0.445003276,0.234113712,0.399107462,0.01335117,0.023877882,1.93132665,1.67449106,-0.07181717,0.107484218,-0.168896321,-0.062087142,5,0.666666667,0.093125412,-3,0.175,0.043023256,-6,-0.333333333,-0.490909091,-5,-0.083333333,0.028962188,-5,0.041666667,0.018640351,3,-0.25,-0.041572184,-5,-0.714285714,-0.155625
2358393,2022/10/04 11:00,8637,8135,sprout,forze,19,17,1,1,31,26,1,0,27.44658474,1.857298443,26.53418875,1.676974518,0.624594883,1005.235635,976.1633059,0.54174107,49,11,309,65,17,0.529411765,3,48,15,0.4,1,34,3,0.666666667,0.530864198,1.095,0.208247702,14.36842105,4.093776102,1.736842105,1.331485331,1.095842105,0.208016893,75.05526316,9.390164434,70.21736842,7.731921762,0.631578947,0.338032436,1.090857143,0.199218063,14.6,3.681614553,1.914285714,1.441654378,1.091428571,0.19925838,73.48171429,8.434297832,72.10114286,8.138727093,0.528571429,0.357428457,2,0.5,0.48,5,0.6,0.536231884,6,0.5,0.50887574,4,0.25,0.453608247,11,0.818181818,0.572755418,3,1,0.64,7,0.285714286,0.482758621,6,0.5,0.552147239,8,0.375,0.452914798,4,0.5,0.542056075,4,0.5,0.448598131,0,0,0,2,0.5,0.481481481,11,0.636363636,0.53442623,0,1,1,-260,-54,2,0.129411765,2,14,0.004142857,0.009029639,-0.23157895,0.412161549,-0.177443609,-0.110169047,0.004413534,0.008758513,1.57354887,0.955866602,-1.88377444,-0.406805331,0.103007518,-0.019396021,-4,0,-0.072147239,-3,0.225,0.083317086,2,0,-0.033180335,0,-0.25,0.005010117,11,0.818181818,0.572755418,1,0.5,0.158518519,-4,-0.350649351,-0.051667609
2358394,2022/10/04 15:15,11861,4991,aurora,fnatic,4,16,1,1,36,19,1,0,25.61837889,3.302325721,27.29576962,1.507352173,0.296240793,995.1987703,1017.727665,0.467623679,49,12,49,13,11,0.727272727,3,38,12,0.416666667,0,7,0,0,0,1.008888889,0.149550768,14.27777778,4.240093756,2.277777778,1.520436909,1.008444444,0.150147417,72.71777778,6.570624489,67.00222222,6.305817028,0.611111111,0.266435085,1.102173913,0.202290289,13.47826087,2.184322902,1.652173913,1.047095181,1.102695652,0.201798529,75.16782609,8.075163725,71.81913043,8.406031951,0.52173913,0.312015219,6,0.666666667,0.497326203,0,0,0,3,0.666666667,0.542168675,3,0.666666667,0.489795918,3,0.333333333,0.441558442,2,0.5,0.5,1,1,0.542857143,3,0.333333333,0.460526316,4,0,0.407407407,5,0.8,0.595419847,3,1,0.705882353,2,1,0.666666667,6,0.666666667,0.544303797,0,0,0,0,-2,-3,0,-1,-1,0.31060606,3,31,-0.093285024,-0.052739521,0.79951691,2.055770854,0.625603865,0.473341728,-0.094251208,-0.051651112,-2.45004831,-1.504539236,-4.81690821,-2.100214923,0.089371981,-0.045580134,3,0.333333333,0.036799887,-4,0,-0.407407407,-2,-0.133333333,-0.053251173,0,-0.333333333,-0.216086435,1,-0.666666667,-0.225108225,-4,-0.166666667,-0.044303797,1,1,0.542857143
2358396,2022/10/04 18:45,4869,11501,ence,heet,16,8,0,1,18,25,1,0,28.12616879,1.480880039,27.36989647,1.571074637,0.606120218,1041.619441,988.4923558,0.575865642,20,7,41,14,8,0.125,0,16,17,0.470588235,1,7,2,1,0.65993266,0.980588235,0.163688031,13.05882353,2.919923211,1.764705882,1.112993408,0.981529412,0.163779665,70.40352941,6.794154011,67.90705882,7.497877162,0.352941176,0.332756132,1.003243243,0.200176328,13.05405405,3.295746201,1.567567568,0.973723434,1.003567568,0.201079861,71.23243243,8.607878668,66.65081081,7.953956139,0.418918919,0.358554031,3,0,0.407407407,0,0,0,3,0,0.351351351,3,0,0.441860465,2,0.5,0.490566038,2,0,0.396226415,4,0.5,0.528301887,0,0,0,3,0,0.4,8,0.5,0.519047619,10,0.4,0.43359375,5,0.4,0.471014493,4,0.75,0.540540541,7,0.571428571,0.524861878,-5,-3,1,-21,-7,-9,-0.345588235,-1,9,-0.022655008,-0.036488297,0.00476948,-0.37582299,0.197138314,0.139269974,-0.022038156,-0.037300196,-0.82890302,-1.813724657,1.25624801,-0.456078977,-0.065977743,-0.025797899,3,0,0.407407407,-3,0,-0.4,-5,-0.5,-0.167696268,-7,-0.4,0.008266715,-3,0.1,0.019551545,-2,-0.75,-0.144314125,-3,-0.071428571,0.003440008
2358397,2022/10/04 18:35,7175,10567,heroic,saw,16,5,0,1,10,54,1,0,28.1358621,1.37006938,27.4583756,2.450755856,0.590323833,1129.926052,998.0243851,0.681198921,91,17,87,11,14,0.5,0,6,10,0.5,0,34,0,0,0,1.046428571,0.153232183,13.42857143,3.678398054,1.107142857,1.012044808,1.046714286,0.153554285,72.52285714,5.576178195,70.73214286,6.498930328,0.392857143,0.336927898,1.091176471,0.209505927,14.58823529,3.695129123,1.470588235,1.377023519,1.091882353,0.210407415,74.25647059,7.778774243,70.84352941,7.630555404,0.411764706,0.308473191,3,0.333333333,0.517647059,6,0.666666667,0.541666667,5,0.2,0.419847328,6,0.666666667,0.5,4,0.25,0.442307692,3,0.666666667,0.535714286,1,0,0.36,0,0,0,0,0,0,2,0.5,0.5,3,0.666666667,0.5625,4,0.5,0.513513514,4,0.75,0.613861386,4,0.5,0.508064516,2,-2,-3,4,6,4,0,0,-28,-0.0447479,-0.056273744,-1.15966386,-0.016731069,-0.363445378,-0.364978711,-0.045168067,-0.05685313,-1.73361345,-2.202596048,-0.11138655,-1.131625076,-0.018907563,0.028454707,3,0.333333333,0.517647059,6,0.666666667,0.541666667,3,-0.3,-0.080152672,3,0,-0.0625,0,-0.25,-0.071205821,-1,-0.083333333,-0.0781471,-3,-0.5,-0.148064516
